book_writer,book_introduce
모리미 토미히코,"      한국과 일본 독자들의 시선을 단번에 사로잡은 이색적이고 유쾌한 청춘판타지 『밤은 짧아 걸어 아가씨야』의 모리미 토미히코 신작 『유정천 가족』이 출간됐습니다. 작가가 데뷔 전부터 구상해두고 언젠가 반드시 완결시키리라 마음먹은 이 3부작 완결의 시리즈 장편은 뭐로든지 자유롭게 둔갑하는 너구리 주연에, 인간이 조연으로 등장하는 웃음과 감동이 넘치는 즐거운 가족소설입니다. 『밤은 짧아 걸어 아가씨야』가 현실에 발을 딛고 상상의 세계를 마음껏 넘나드는 이야기였다면, 『유정천 가족』은 실재하는 거리가 무대이긴 하지만 완전한 별세계를 그린, 작가의 뚝심과 여유작작함이 돋보이는 본격 판타지입니다. 그러나 그 내용을 들여다보면, 위대한 가장의 갑작스러운 죽음 뒤에 남겨진 가족들이 서로 똘똘 뭉쳐 역경을 헤쳐 나간다는 참한 줄거리를 가진, 겨울을 앞두고 살이 통통 오른 너구리처럼 푹신푹신 푸근한 소설입니다.주인공 ‘나’는 다다스 숲에 사는 너구리 명문 시모가모 가문의 삼남 ‘야사부로’입니다. ‘나’는 혈연에 연연하지 않고 싶지만 왠지 그것을 거부할 수 없는, 그래도 늘 뒹굴뒹굴 놀고만 싶은 ‘보헤미안 너구리’입니다. 위로는, 책임감은 강하지만 위기의 순간마다 허둥거리는 못난 큰형, 너무도 소극적이어서 급기야 우물 속 개구리로 둔갑해 히키코모리가 되어버린 더욱 못난 작은형, 그리고 아래로는 언제나 가족을 불안하게 만드는 심약한 동생이 있습니다. 도성 안에 명성이 뜨르르한 위대한 너구리였던 아버지가 갑작스럽게 냄비요리가 되어 저세상으로 가버리자 사형제에게 시련이 닥칩니다. 견원지간인 작은아버지 집안에서 끊임없이 이들에게 시비를 걸어오기 때문입니다. 그러다 결국 어머니와 큰형이 그들의 간계에 넘어가 냄비요리가 되기 직전의 상황에 처합니다. 못났지만 가족애만큼은 남다른 이 가족은 똘똘 뭉쳐 어머니와 형을 구해내고, 다시 아무 일 없는, 그저 편하게 궁둥이 따뜻한 게 최고인 일상으로 돌아와 오순도순 신나게 살아갑니다.너구리가 인간 행세를 하며 살아간다 해도 그럴듯할 것만 같은 고도古都 교토를 배경으로 펼쳐지는 이 이야기는 ‘거대한 전철’로, ‘어여쁜 여고생’으로, ‘삭은 대학생’으로 ‘검은 옷의 왕자’ ‘무시무시한 호랑이’로 둔갑하는 너구리의 모습을 상상하는 것만으로도 입가에 웃음이 떠나지 않고, 또한 ‘가족의 사랑’과 ‘가족의 힘’이라는 주제가 가져오는 화기애애한 분위기가 읽는 이의 마음을 시종 흐뭇하게 만듭니다. 인간과 너구리, 텐구가 느긋하고 낭만적으로 살아가는 상상 속 교토 이야기, 그들이 펼치는 종횡무진 대활극을 그린 매력 넘치는 소설 『유정천 가족』의 보도 협조를 의뢰드립니다.※‘유정천有頂天’은 불교에서 이야기하는 구천 가운데 맨 위에 있는 하늘, 유(有, Bhava=존재)의 꼭대기(頂, agra)에 있는 하늘이란 뜻이다. 풀어 설명하면 형체가 있는 세계에서 가장 높은 곳이다. 일본에서는 ‘우초텐’이라고 읽어 위와 같은 불교적인 뜻 이외에 파생된 의미로 ‘유정천’에 오른 것처럼 무엇인가에 열중하여 자기 스스로를 잊는 상태, ‘기뻐서 어쩔 줄 모르는 상태’를 가리키기도 한다.    "
앤절라 더크워스,"운, 재능, 가정환경… 성공을 결정짓는 진짜 열쇠는 무엇인가?똑같은 환경과 똑같은 스펙을 가졌어도 왜 어떤 사람은 뛰어난 성취를 이루고, 어떤 사람은 그저 그런 삶에 머무르고 마는 걸까? 훨씬 열악한 환경과 특별할 것 없는 재능에도 놀라운 성공을 일궈낸 사람들은 어떻게 그 모든 불리함을 극복하고 최고의 자리에 오를 수 있었을까? 좋은 대학과 경제력 있는 부모가 더 이상 성공을 보장해주지 않는 시대에 ‘성공의 진짜 열쇠’는 과연 무엇일까? 전 세계 언론의 주목을 받고, 버락 오바마와 빌 게이츠 등 세계적 리더들에게 극찬을 받은 심리학자 앤절라 더크워스의 화제작 《그릿 GRIT》은 실패와 역경, 슬럼프를 극복하고 뛰어난 성취를 이룬 사람들에게서 공통적으로 발견되는 ‘성공의 결정적 요인’에 대한 새로운 통찰을 제시하는 책이다. 백악관과 세계은행, 《포천》 500대 기업의 최고경영자들이 자문을 구하는 명망 높은 컨설턴트이자 ‘천재들에게 주는 상’으로 유명한 맥아더상를 수상하면서 차세대 지식인으로 떠오르고 있는 저자 앤절라 더크워스는 이 책에서 어떤 영역에서든지 뛰어난 성취를 이루는 가장 큰 요인은 지능도, 성격도, 경제적 수준도, 외모도 아닌 바로 ‘그릿’grit이었다는 점을 밝혀내고 있다. ‘불굴의 의지’, ‘투지’, ‘집념’ 등으로 번역되는 그릿은 ‘열정이 있는 끈기’ 즉, ‘실패에 좌절하지 않고 자신이 성취하고자 하는 목표를 향해 꾸준히 정진할 수 있는 능력’을 뜻한다. 연구자들 사이에서만 알려져 있던 이 개념은 2013년 그녀의 TED 강연을 통해 미 전역에 핫 키워드로 떠올랐고 버락 오바마와 연방준비제도이사회 의장 재닛 엘런의 연설에 그릿 연구결과가 인용되면서 심리학은 물론 언론, 교육, 스포츠 등 분야에 ‘그릿 열풍’을 일으켰다.    "
윤홍균,"심리학 책 아무리 읽어도 자존감 그대로인 사람에게 추천하는 책! 정신과 의사 ‘윤답장’ 선생의 자존감 셀프 코칭법자존감 전문가이자 정신과 의사인 윤홍균 원장이 2년 넘게 심혈을 기울여 쓴 책으로, 자존감이 우리 삶에 미치는 영향을 친절하게 알려주고, 자존감을 끌어올리는 실질적인 방법을 알려주는 책. 높은 자존감을 갖고 싶지만 방법을 모르는 사람, 낮은 자존감 때문에 내면의 불화와 갈등을 겪고 있는 이들이 건강한 자존감을 회복하도록 돕는다. 틈만 나면 뭔가를 배우고 열심인데 늘 결핍감에 시달리는 사람, 겸손과 배려가 넘쳐 자존감까지 떨어진 사람, 작은 말에도 쉽게 상처받는 사람, 상대의 반응이 두려워 눈치보는 사람, 사랑과 이별의 과정이 유난히 힘든 사람, 진짜 원하는 것이 뭔지 헷갈려 엉뚱한 곳에 에너지를 쏟는 사람, 감정과 싸우느라 에너지가 쉽게 고갈되는 사람, 결국 이런 모습이 싫어 자신을 사랑하지 못한 채 살아가는 사람들이 보면 크게 도움을 받을 수 있는 책이다. 다양한 칼럼과 방송을 통해 ‘윤답장’ 선생으로 유명한 저자는 “나도 뒤처지는 기분, 포기하고 싶은 마음, 중독에 빠져 희망을 놓고 싶은 충동에 사로잡히곤 했다”고 고백하며, 자신이 그랬듯 더 많은 사람들이 자존감을 회복해 건강한 삶을 살길 바라는 마음을 담아 이 책을 펴냈다.    "
조앤.K.롤링,"21세기를 대표하는 시대의 아이콘 ≪해리포터≫ 〈해리포터〉 시리즈는 선과 악의 대립 속에서 평범한 어린 소년이 한 사람의 영웅으로 성장해나간다는 보편적인 테마를 바탕으로, 빈틈없는 소설적 구성과 생생하게 살아 있는 캐릭터들, 정교한 환상 세계의 묘사를 접목시킨 21세기 최고의 걸작이다. 영국에서 1997년 처음 출간되어 2007년 전 7권으로 완간된 이 시리즈는 77개국의 언어로 번역되었으며 전 세계에서 4억 5천만 부 이상이 팔려나갔다. 책 판매만으로 3조 원을 벌어들였고 캐릭터와 영화 등 부가사업까지 합하면 파급효과는 300조 원을 넘어서는 것으로 추정된다. 이와 관련해, 《포브스》지는 J.K. 롤링을 엔터테인먼트 분야에서 미국의 오프라 윈프리에 이어 세계 갑부 여성 2위로 꼽고 있다. 국내에서는 지금으로부터 15년 전인 1999년 겨울에 1, 2권이 연달아 출간되었다. 원작이 가진 강렬한 매력과 글로벌 마케팅, 영화의 인기에 힘입어 신간이 나올 때마다 폭발적인 판매부수를 기록했다.1탄 《해리포터와 마법사의 돌》어둠의 마왕 볼드모트에게 부모를 잃고 홀로 살아남은 아이, 해리는 안전을 위해 마법사가 아닌 사람인 ‘머글’ 페투니아 이모와 버논 이모부 손에 길러지며 불우한 어린 시절을 보낸다. 열한 번째 생일날, 해그리드를 통해 자신이 마법사라는 사실을 알게 된 해리는 호그와트 마법학교에 입학해 헤르미온느 그레인저, 론 위즐리라는 친구들과 함께 영생을 주는 마법사의 돌을 찾는 엄청난 모험을 시작하게 된다.    "
데이비드 발다치,"2015 아마존 베스트 오브 베스트셀러 뉴욕타임스 베스트셀러 1위 영국 타임스 베스트셀러 1위 5만 건에 달하는 굿리즈, 아마존 독자 리뷰 전 세계 1억 1천만 부 판매, 32권의 전미 베스트셀러, “세계에서 가장 성공적인 스릴러 작가” 데이비드 발다치 신작 소설 “자살하고 싶습니다. 이게 다예요. 더는 할 말이 없네요.” 그는 모든 것을 기억한다 그러나 가족이 무참히 살해당하자, 그 능력은 저주가 된다 “더할 나위 없는 속도감, 독창적인 캐릭터, 저항할 수 없이 강렬한 이야기. 이 소설을 감히 걸작이라 부르고 싶다”_《워싱턴포스트》'거장'이라는 이름은 하루아침에 붙지 않는다. 그러나 데뷔 후 20년 동안 30권이 넘는 스릴러와 미스터리를 써내며 그 모든 작품을 베스트셀러로 만든 작가라면 이름 앞에 '거장'이라는 수식어를 붙이기에 충분하지 않을까? 전 세계 80개국 45개 언어로 출간되어 1억 1천만 부라는 어마어마한 판매고를 올린 작가, 출간 수익을 기준으로 명실공히 세계에서 가장 성공적인 범죄소설 작가, '거장' 데이비드 발다치의 신작 『모든 것을 기억하는 남자』가 북로드에서 출간되었다. 『모든 것을 기억하는 남자』는 과잉기억증후군을 앓고 있는 경찰이 가족의 죽음을 목도하고 살인자를 추적해나가는 이야기를 담은 미스터리 스릴러로, ""미국 스릴러의 걸작 탄생!""이라는 극찬을 받으며 미국과 영국, 호주에서 베스트셀러 1위를 차지했다. 과잉기억증후군이라는 독특한 소재, 그런 소재에도 잠식되지 않는 강렬하고 입체적인 주인공, 냉혹하고 교묘하기 짝이 없는 살인마와의 아슬아슬한 두뇌 싸움 덕분에 이 책은 미국 최대 서평사이트 굿리즈에 4만 건의 리뷰가 올라올 정도로 신드롬적인 인기를 누렸고, 2015년 아마존의 모든 베스트셀러 중 최고의 베스트셀러로 선정되었다. 《커커스리뷰》의 서평대로, ""독자들은 이 책을 펴는 순간 에이머스 데커의 이야기가 끝나지 않기만을 바라게 될 것이다."" 모든 것을 기억하는 남자가 기억하지 못하는 단 한 사람 완벽한 기억력이 간과한 단 하나의 사실은 무엇일까?2미터에 달하는 키에 100킬로그램이 한참 넘는 몸무게, 지저분한 행색에 무성한 수염을 하고 좁은 여관방에서 하루하루 죽지 못해 사는 남자 에이머스 데커. 한때는 그에게도 집이 있었고 직업이 있었고 사랑하는 가족이 있었다. 오랜 잠복근무를 마치고 돌아온 그날, 처참히 살해된 가족의 모습을 발견하기 전까지는. 그로부터 2년 후, 세바스찬 레오폴드라는 남자가 경찰서에 걸어 들어와 데커가 세븐일레븐에서 자신을 무시했기 때문에 그의 가족을 죽여버렸다고 자백한다. 그러나 데커는 그가 진범일 리가 없다고 생각한다. 그의 기억에 세바스찬 레오폴드라는 사람은 없고, 데커는 과잉기억증후군, 즉 모든 것을 기억하는 사람이기 때문이다. 한편, 데커가 졸업한 맨스필드 고등학교에서 총기 난사 사건이 발생해 학생 네 명과 교직원 세 명이 희생당한다. 범인은 마법처럼 사라진 가운데, 이 사건과 데커 가족의 살인사건이 연관되어 있다는 사실이 드러나면서 사건은 전혀 다른 국면을 맞게 되는데……. 이 모든 비극을 초래한, 완벽한 기억력이 간과한 단 하나의 사실은 무엇일까? 과잉기억증후군, 축복인가 저주인가? 만약 당신이 아무것도 잊지 못한다면?과잉기억증후군(hyperthymesia). 드라마 ＜리멤버 아들의 전쟁＞에서 유승호가 맡은 배역 덕분에 이 단어가 익숙한 독자들도 있을 것이다. 이 증후군을 가진 사람은 자신 주변에 일어나는 모든 일을 기억한다. 무척이나 비현실적인 이야기로 들리지만, 실제로 뇌과학 분야에서 보고되어 현재 전 세계에서 20여 명이 앓고 있는 증후군이다. 드라마에서 주인공은 이 능력을 통해 변호사가 되고, 『모든 것을 기억하는 남자』의 주인공 에이머스 데커 또한 이 능력을 이용해 형사 진급 시험을 통과하고 최고의 검거율까지 기록한다. 축복처럼 보이는 증상, 그러나 정말로 모든 것을 기억한다는 것이 축복일까? 적어도 데커에게 그 대답은 ‘아니오’다. 특히나 너무도 사랑하던 아내와 어린 딸이 처참하게 살해된 모습을 두 눈으로 직접 본 뒤로는, 그 능력은 저주가 된다. 마치 각막에 영화 스크린이 붙어 있는 것처럼 그 끔찍한 장면이 계속해서 재생되기 때문이다. 데커는 누구보다 뛰어난 형사였지만 결국 범인은 흔적조차 찾을 수 없었고, 자책감에 시달리며 괴로워하다 집과 직업을 잃고 노숙자나 다름없는 신세로 전락한다. 그러나 2년 뒤, 약에 취한 것 같은 한 남자가 경찰서로 걸어 들어와 범행을 자백하면서 모든 것은 달라진다. 영리한 데다 잔인하기 짝이 없는 범인을 잡기 위해서는 저주 같던 그 능력을 십분 발휘해야 하는 것이다. “에이머스 데커라는 독특하고 매혹적인 캐릭터. 이 인물은 데이비드 발다치가 스릴러 세계에 날린 홈런이다!”곰 같은 덩치의 전직 미식축구 선수. “무섭게 생긴 백인 남자”로 불리지만 실은 범인에게마저 공감을 느낄 정도로 섬세하고 상대의 작은 표정변화도 놓치지 않을 만큼 예민한 남자. 매일 가족의 죽음을 지금 일어나는 일처럼 생생하게 ‘보고’, 그토록 증오하는 능력을 이용해 범인을 뒤쫓는, 연민과 아이러니를 불러일으키는 남자. 과잉기억증후군이라는 독특한 설정에도 전혀 가려지지 않는 이 남자의 매력에 흠뻑 빠진 미국 독자들은 “에이머스 데커라는 인물은 데이비드 발다치가 스릴러 세계에 날린 홈런이다”, “매우 인간적이고 생생한 캐릭터. 반드시 다시 만나고 싶다”라며 애정과 지지를 표했다. 주인공 데커 외에도 『모든 것을 기억하는 남자』에는 생생하고 입체적인 인물들이 등장한다. 데커의 예전 파트너이자 그 지역 최초의 여성 형사, 깡마른 몸의 골초 랭커스터와 유능하고 친근한 FBI 특수요원 보거트, 호기심 많고 예리한 기자 재미슨, 툴툴대면서도 데커를 전폭적으로 지지해주는 밀러 서장, 그리고 끔찍하지만 공감할 수밖에 없는 범인까지, 풍성한 캐릭터들이 만들어나가는 탄탄한 이야기를 읽다 보면 ‘과연 이래서 거장’이라는 감탄이 저절로 나오게 될 것이다.    "
강원국,"      “어떻게 써야 사람의 마음을 움직이는가”대한민국 최고의 연설가, 두 대통령에게 배운다청와대에서 연설비서관으로 일했던 저자가 8년간 두 대통령에게서 직접 보고, 듣고, 배운 ‘말과 글’에 관한 최초의 책! 대우그룹 회장과 효성그룹 회장의 연설문도 작성했던 저자 강원국은 한국의 정치와 경제 분야 ‘거인’들의 연설문을 책임져 왔다. 연설문의 ‘달인’인 저자는 그간에 온몸으로 체득한 글쓰기 비법을 40가지로 정리했다. 김대중, 노무현 대통령은 총과 칼이 아닌 말과 글로 사람들의 마음을 움직였다. 지금이 ‘불통의 시대’이기 때문에 두 대통령이 발휘했던 언어의 설득‘력’에 우리는 다시 주목한다. 대부분의 글쓰기 책들이 설명과 예문으로 이루어진 반면에, <대통령의 글쓰기>는 저자가 겪은 독특하고 흥미진진한 에피소드를 읽다 보면, 자연스럽게 글쓰기 비법이 기억에 남게 된다. 대한민국을 뒤흔들었던 대통령의 무수한 문장들, 위기의 순간에 발표한 연설문에 얽힌 일화들이 주는 리얼리티는 독자들에게 웰메이드 드라마를 보는 것 같은 경험을 선사한다. 현대인은 기획안부터 SNS 글쓰기까지 수많은 글쓰기 상황에 노출되고 스트레스를 받는다. <대통령의 글쓰기>는 ‘한때 글쓰기에 젬병이었다’는 저자의 고백처럼 평범한 사람이 훈련을 통해 성장하는 과정을 보여주기도 한다. 저자가 안내하는 40가지 글쓰기 비법을 좇다보면 글의 목적, 대상, 전달하는 매체, 장소, 상황을 염두에 두고, ‘어떻게 해야 자신의 뜻을 상대에게 제대로 전달하는지’ 그리고 ‘어떻게 써야 사람의 마음을 움직이는지’ 터득할 수 있다.    "
유시민,"      유시민이 들려주는 동서고금의 국가론 ""도대체 국가란 무엇인가""이 책은 2009년 벽두에 일어난 ‘용산참사’를 계기로 저자가 오랫동안 고민해온 “도대체 국가란 무엇인가?”라는 문제를 정치인의 관점에서 되짚어보고 독자와 적극 소통하기 위해 쓴 것이다. 진보와 보수를 가르는 중요한 차이가 국가를 보는 관점에서 비롯된다는 저자의 문제의식을 따라가다 보면 더 열린 마음으로 다양한 국가론을 여러 각도에서 살펴볼 수 있으며, 지금 대한민국 국민이 원하는 국가의 모습을 이해하는 데 많은 도움을 받을 수 있을 것이다. 진보적 지식인이자 현실정치인이기도 한 저자는 지금이야말로 진보진영의 국가관을 명확히 하고 공론화해야 할 때라고 말한다. 또한 나와 다른 국가관을 가지고 있는 사람들의 생각에도 귀를 기울여야 하며 그들을 더 잘 이해하기 위해서도 국가에 관한 공부와 논의가 필요하다고 역설한다. 『국가란 무엇인가』는 이런 문제의식에서 나온 진중한 인문교양서이다. 저자는 이 책에서 동서고금의 의미 있는 국가론들을 조목조목 살펴보고 진보자유주의 진영의 국가관을 명확히 밝히는 한편, 한 발 더 나아가 ‘정의를 실행하는 국가’를 어떻게 세울 것인지를 구체적으로 논한다. 이 책에는 플라톤, 맹자, 홉스, 로크, 밀, 마르크스, 포퍼, 베버 등 동서고금의 철학자와 이론가들이 펼친 ‘국가’에 대한 다양한 견해가 일목요연하게 소개되어 있다. 진보자유주의자를 자처하는 저자이지만 시종일관 엄정한 객관성을 유지하며 역사상 의미 있는 네 가지 국가론(플라톤의 목적론적 국가론, 홉스의 국가주의 국가론, 로크와 밀의 자유주의 국가론, 마르크스의 도구적 국가론)을 차근차근 짚어준다. 그와 동시에 각 국가론의 대척점에 서 있는 사람들의 견해에 대해서도 알기 쉽게 들려준다. 그리고 오늘날 진보정치를 현실화하기 위해서는 자유주의 국가론을 토대로 목적론적 국가론을 적극 채택해야 할 필요성을 역설하며 폭넓은 진보세력의 연합정치를 제안한다.    "
