book_writer,book_introduce
설민석,"2100만 뷰 화제의 강연! 예능보다 재미있고, 다큐보다 깊이 있는 설민석의 한국사 강의 명쾌한 설명! 핵심적 콘텐츠! 더 이상 쉬울 수는 없다! 대한민국 스타강사의 한 번쯤 꼭 들어보고 싶은 인문 역사 강의 1위 MBC 무한도전, O’tvN 어쩌다 어른 등 방송 다수 출연 화제! “선왕의 기록을 단 한 번만이라도 볼 수 있다면…” 왕들조차 절대 열어 볼 수 없었던 진실의 기록누가 조선을 군주의 역사라 했던가. 아무리 절대 권력을 가진 왕이라도, 절대 접근조차 할 수 없었던 가장 내밀한 기록. 2,077책(冊)으로 이루어진 이 방대한 기록물은 세계적인 가치를 인정받아 현재 유네스코 세계기록유산으로 등재되어있다. 500여 년의 역사를 가진 조선왕조실록이 지금도 의미를 갖는 까닭은 당대의 정치, 경제, 문화 등 사회 전반에 관한 고민을 고스란히 담고 있기 때문이다. 실제로 조선왕조실록에는 그 당시 왕과 신하들의 목소리가 그대로 인용된다. 사관의 날카로운 평가도 존재한다. 따라서 실록을 읽는다는 것은 조선시대의 적나라한 민낯을 보는 것과 같다. 그리고 그 민낯은 오늘날의 대한민국과 어쩐지 많이 닮아있다. 27명 조선의 리더들을 설민석표 강연으로 풀어낸 지식 콘서트〈설민석의 조선왕조실록〉은 27명의 조선의 왕들을 한 권으로 불러 모아 핵심적인 주요 사건들을 풀어쓴 책이다. 설민석 특유의 흡입력 있는 간결함과 재치 있는 말투를 구어체 그대로 책에다 담았다. 중간에 갑자기 등장하는 질의응답 구성은 마치 바로 앞에서 강연을 듣고 있다는 느낌을 들게 한다. 또한 실록에 등장하는 왕의 목소리를 현대어로 풀어써 당시의 정책과 주요 사건들이 일어난 배경을 명확히 이해하는 데 도움이 된다. 역사시간에 단순히 외우는 데만 급급했던 사건들이 하나씩 이해되고, 뒤죽박죽 엉망으로 기억되었던 얕은 국사 지식의 파편들이 차분히 정리된다. · 성군과 폭군, 존재감 없이 무능했던 왕들을 역사는 어떻게 평가하고 있는지 · 왕좌를 둘러싼 치열했던 당파싸움의 비하인드 스토리 · 조선후기 외척 정치가 만연할 수밖에 없었던 까닭 등등 나아가, 이 책의 백미는 기존의 역사책이 가진 고리타분한 어려움을 과감히 버린데 있다. 왕이기 이전에 아들로서, 남편으로서, 아버지로서의 인간적인 삶이 낱낱이 드러난 모습들은 교과서에서는 결코 찾아볼 수 없는 남다른 재미를 선사한다. 학생부터 성인까지 모두에게, 철저하게 기획된 대중 인문교양서최근 역사에 대한 콘텐츠가 다시 쏟아져 나오는 이유도 ‘현재’에 대한 진정한 답을 구하기 위해서가 아닐까? 명칭이 왕에서 대통령으로 바뀌었을지라도 그들의 정책과 역할은 국민들의 삶에 지대한 영향을 미쳐왔다. 600여 년 전 세종은 남자 노비에게도 한 달간의 육아휴직을 주었고, 420여 년 전 선조는 전쟁이 나자 백성들을 버리고 독선기신했다. 이처럼 조선왕조실록을 읽는 가장 큰 즐거움은 '리더의 역할을 평가하는 안목'과 '미래를 바라보는 혜안'을 얻을 수 있다는 데에 있다. 〈설민석의 조선왕조실록〉은 조선사의 큰 줄기와 핵심을 알고 싶어 하는 독자들에게 안성맞춤이다. 학생부터 성인까지 모두가 읽어도 편안하게 즐길 수 있는 대중적인 인문교양 콘텐츠다. ＜책속으로 추가＞그런데 문제는 조선은 백성들이 직접 왕을 뽑을 권리가 없던 시대라는 거지요. 모든 왕의 성이 이씨인 것만을 보아도 알 수 있듯, 조선은 ‘태조 이성계의 후손들’만이 계승할 수 있었으니까요. 결국 백성들의 입장에서는 운 좋게 애민군주를 만나면 천만다행인 것이고 운 나쁘게 무능한 왕을 만나면 외척들이 판을 치는 세상에서 일생이 고달플 수밖에 없습니다. 하지만 이제 우리에게는 세종과 같은 어진 리더, 참된 일꾼을 대통령으로 뽑을 수 있는 소중한 투표권이 있습니다. 그렇다면 어떻게 사람들을 다르게 만들까요? 그건 바로 우리 모두가 사회에 대한 끊임없는 관심과 애정을 가져야 가능한 일일 겁니다. 우리 손으로 직접 세종을 선택할 수도 있고, 연산군을 선택할 수도 있는 것입니다. -‘에필로그’ 중에서    "
김제동,"잘 살고 있는 걸까? 인생이 불안할 때나만 혼자인 것 같아, 외로운 날에도나는 당신이 행복했으면 좋겠습니다, 문득문득.‘모두 내 얘기잖아?’ 서랍 속 비밀일기 같은 내밀한 이야기들『그럴 때 있으시죠?』는 김제동과 나, 우리들의 이야기다. 누구에게나 가슴 속에 못다 한 이야기, 하나쯤 있다! 뭐가 불안한지는 모르겠는데 뭔가 모르게 불안하고, 피곤해 죽을 만큼 일하는데 잘 살고 있는지 모르겠고, 가족을 사랑하긴 하는데 만나면 도망가고 싶고, 애인 혹은 친구에게 뒤통수 맞고, 하루도 쉬운 날이 없지, 사는 게 참 별일이다 싶은 그런 날들. 각기 다른 시간과 공간에서 일어나지만 서로 공감하게 되는, 우리 모두의 이야기들을 담았다.마이크로는 다 나누지 못했던 김제동과 나, 우리들의 첫번째 공감 에세이방송 데뷔 초부터 말 잘하는 연예인, 책 읽는 방송인으로 불리면서 일명 ‘김제동 어록’이 인터넷을 통해 회자되기도 했던 김제동. 탁월한 비유를 버무린 입담이 뛰어난 이야기꾼이자, 요즘엔 대한민국에서 가장 많은 사람들을 만나는 사회자로 통한다. 토크콘서트, 「톡투유-걱정 말아요, 그대」, 청춘콘서트 등등 한 달에 평균 5,000명에서 많을 때는 거의 2만 명까지 만난다. 그리고 그는 사람들에게 마이크를 건네서 객석을 아예 무대로 만든다. 사회자와 청중이 따로 있지 않고, 누구나 이야기할 수 있고 함께 웃고 울다보면, 공감이 일어나고 위로가 생겨나고 가슴이 따듯해진다. 그것은 바로 나의 이야기를 우리의 이야기로 만드는 힘에서 비롯된다. 그런 저자가 자전적 이야기부터 그를 둘러싸고 불거진 이슈까지 허심탄회하게 털어놓은 첫번째 공감 에세이를 내놨다. 이 책은 방송인 김제동이 아니라 인간 김제동의 자전적 이야기를 담은 고백서이자, 마이크를 들고 삶의 현장을 한 걸음 한 걸음 걸어 나가며 “저는 가끔 그럴 때 있는데, 여러분도 그럴 때 있으시죠?”라고 건네는 안부인사다. 또한 그것은 그가 마이크를 건네서 나누었던 사람들의 이야기, 바로 ‘김제동과 나, 우리들의 진짜 이야기’이기도 하다. ‘모두 내 얘기잖아?’ 서랍 속 비밀일기 같은 내밀한 이야기들‘상처받은 치유자’ 김제동이 건네는 따뜻한 위안과 공감이 책에는 뭐가 불안한지는 모르겠는데 뭔지 모르게 되게 불안하고, 피곤해 죽을 만큼 일하는데 잘 살고 있는지 모르겠고, 가족을 사랑하긴 하는데 만나면 도망가고 싶고, 애인 혹은 친구에게 뒤통수 맞고, 하루도 쉬운 날이 없구나 싶은, 너와 나의 진짜 이야기가 담겨 있다. 가끔씩 사는 게 뭔가 싶고, 괜히 억울하고, 나만 이런 건가 싶을 때 꺼내보는 서랍 속 비밀일기 같은 내밀한 이야기들이 책 안에 가득하다.김제동은 어린 시절의 상처와 가족사, 아직까지 생생한 이별의 고통, 그리고 노제에서 사회를 본 후 방송에서 줄줄이 하차하게 된 경험과 피사찰 고백까지 자신의 내밀한 이야기를 툭 던지며, 그동안 마음속에 담아둔 우리 이야기를 가볍게 꺼낼 수 있도록 용기를 불어넣어준다. 상처받은 내 안의 또다른 나를 불러내서 친구에게 위로를 건네듯이 악수도 청해보고, 어깨도 한번 두들겨주고, “그래, 그때 정말 많이 힘들었겠다” 하고 얘기해주자고 한다. 어떤 충고나 조언보다 훨씬 더 깊이 자신을 성찰할 수 있는 계기를 만들어주는 게 바로 공감이라고 생각하기 때문이다.김제동은 3년간 심리 상담과 공부를 했다. 그리고 정혜신 박사로부터 ‘상처받은 치유자’라는 말도 듣기도 했다. 그런 그가 사람들에게 꼭 해주고 싶은 말이 있단다. “‘당신은 늘 옳다!’ 누구도 당신만큼 당신 인생을 고민하지 않았고, 누구도 당신만큼 당신을 잘 알지 못해요. 그러니 ‘당신은 늘 옳다!’ 이 한마디, 믿으셔도 좋아요.”아프거나 외로울 때 누군가는 내 옆에 있어줄 거라는 믿음을 선물하는 책“들리지 않는 울음을 들어주는 일,주목받지 못하는 울음에 주목해주는 일,누군가의 아픔에 깊이 공감하는 것,저는 그게 삶의 품격이라고 생각합니다.”그는 “내가 아플 때 누군가는 내 옆에 있어줄 것이라는 믿음, 그거야말로 세상을 살 만하게 하는 것”이라고 믿는다. 그래서 세월호의 아픔을 함께하고, 구의역 청년을 같이 아파하고, 돌아가신 분을 잘 보내드리고 싶은 마음 하나로 노제에 참여했다. 지극히 상식적이다. 그러나 몰상식과 파렴치가 판치는 세상에 상식은 ‘좌파’로 몰리거나 ‘종북’으로 둔갑해 어느 새 ‘색깔 논쟁’에 휩싸이게 된다. 그럴 때 그는 “나는 종북이 아니라 경북이다!”라고 패기와 유머로 맞선다.몇몇 사람들은 김제동에게 개그맨, 그러니까 광대가 웃기기나 하면 되지, 쓸데없이 정치적이라고 한다. 그러나 광대는 본래 풍자와 해학으로 시대의 부정적 측면을 사람들이 알기 쉽게 풀어내는 사람들이다. 그는 이 책에서 이렇게 말한다.“강자를 조롱하는 것은 풍자이고 약자를 조롱하는 것은 폭력입니다. 조선시대 탈춤을 추며 한줌도 안 되는 지식과 힘을 가지고 거들먹대던 양반들을 웃음으로 조용히 박살냈던 광대의 말입니다. 광대의 후예로서 참 와 닿는 말입니다.”그렇다면 언제부터 정치를 얘기하는 게 금기시되었을까? 저자는 말한다. “제가 알기로는 일제강점기부터입니다. ‘학생은 공부나 해라. 장사하는 사람들은 장사나 해라. 조선인은 일이나 해라. 정치는 일본인이 알아서 하겠다.’ 군부독재 시절에는 이랬죠. ‘너희는 일이나 해라. 정치는 군인들이 하겠다.’”그렇다면 김제동은 자신의 직분에 충실한 광대 중의 광대다. 누군가 조금이라도 부당한 권위를 누리려고 하면 유머로 그것들을 강타하고, 웃으면서 풍자하기 때문이다.“저에게 사회문제는 사람이 행복해지는 방향으로 귀결되는데, 제가 사회문제를 말하면 정치적이라며 비난받을 때도 있습니다. 하지만 저는 민주공화국의 시민은 모두 정치적이어야 한다고 믿습니다. 우리 삶의 조건을 결정짓는 정치에 주권자인 우리가 관심 갖는 것은 당연한 일이 아닐까요? 제가 정치 얘기를 계속하는 이유는 한 가지예요. 함께 행복하지 않으면 의미가 없으니까요. 그게 다예요.”사람들이 웃을 때 가장 행복하다고 말하는 광대 중의 광대 김제동. 그래서 힘든 일로 웃지 못하는 사람들, 사회적인 부조리 때문에 웃을 수 없는 사람들도 웃게 하고 싶은 것, 그래서 함께 행복해지는 것, 그것이 오늘도 그가 길을 나서서 사람들에게 마이크를 건네는 이유다.    "
무라카미 하루키,"      전설의 귀환! 100컷의 일러스트와 만나는 오리지널 무라카미 라디오!『저녁 무렵에 면도하기』는 『채소의 기분, 바다표범의 키스』『샐러드를 좋아하는 사자』로 이어지는 ‘무라카미 라디오’ 시리즈의 제1작이다. 기존 번역의 오류를 바로잡고 문장을 가다듬은 것은 물론, 누락되었던 100컷의 일러스트까지 한데 실어 한국어판의 완성도를 더했다. 기구한 운명을 타고난 체중계와 브래지어에게 연민을 표하는가 하면, 아내가 땅콩?감씨과자에서 땅콩만 골라먹는다며 일부일처제를 한탄하기도 하고, 여행 중 겪은 다종다양한 실수담을 수줍은 듯 털어놓는 등, 천진난만하면서도 가끔은 도발적인 무라카미 씨의 솔직한 단상이 고스란히 담겨 있다. 기존 번역판보다 60여 페이지의 볼륨이 늘어난 만큼 ‘무라카미 라디오’ 특유의 유쾌한 오라가 더욱 강력히 발산된다.    "
알랭 드 보통,"“언제 다시 소설을 쓸 거냐고 물으면 전 항상‘사랑에 대해 쓸 것이 충분히 생기면’이라고 대답했습니다.”알랭 드 보통 21년만의 장편소설, 다시 사랑을 말하다‘일상의 철학자’ 알랭 드 보통이 소설로 돌아왔다. 《키스 앤 텔》 이후 21년 만에 내놓은 장편소설 《낭만적 연애와 그 후의 일상(The Course of Love)》에서 그는 일상의 범주에 들어온 사랑에 대해 통찰한다. 사랑하고 이별하는 과정이 그려졌던 전작들과 달리 영원을 약속한 그 후의 이야기다. 알랭 드 보통은 에든버러의 평범한 커플 라비와 커스틴의 삶을 통해 수십 년에 걸쳐 사랑에 어떻게 성공할 수 있을지 살핀다. 작가는 ‘우리가 사랑이라고 부르는 것은 단지 사랑의 시작’이라고 말하며 낭만의 한계와 결혼 제도의 모순을 넘어 성숙한 사랑으로 도약하기 위한 솔직하고 대담한 논의를 펼친다. ‘사랑은 감정이라기보다 기술’이라는 말로 응축된, 작가가 제안하는 유연한 사랑의 방식을 만날 수 있다. 소설과 철학 에세이를 결합시킨 ‘보통 스타일’, 모두가 기다려온 지적 위트와 섬세한 통찰력한국 독자가 가장 사랑하는 작가 중 하나인 알랭 드 보통은 삶의 여러 영역들에 대해 새로운 사유의 기회와 프레임을 제공함으로써 ‘일상의 철학자’로서 명성을 쌓아왔다. 특히 ‘사랑과 인간관계 3부작’으로 불리는 소설, 《왜 나는 너를 사랑하는가》 《우리는 사랑일까》 《키스 앤 텔》은 소설과 에세이 혹은 소설과 전기 형식을 절묘하게 결합한 그만의 독특한 스타일을 각인시켰다. 의도적으로 평범하게 구축한 인물과 플롯, 세밀한 심리 묘사, 철학적 제언으로 사랑이라는 인간 보편의 감정을 다룬 그의 방식은 독자들로부터 큰 공감과 호응을 얻었다. 그의 소설의 묘미는 우리의 자아와 가장 닮은 인물들을 만나는 놀라움이라고 할 수 있다. 그 자신 역시 ‘소설은 인물의 인식과 심리 안팎을 자유로이 오가며 다각도로 살필 수 있다는 점에서 사랑을 말하기에 가장 적합한 형식이며, 사랑에 대해 충분히 쓸 것이 생기면 소설을 쓸 것이다’라고 밝히기도 했다. 오랜만에 ‘사랑’이라는 주제로 돌아와 선보이는 이번 소설에서도 그는 특유의 감각을 펼쳐 보인다.“우리가 사랑이라 부르는 것은 단지 사랑의 시작이다” 낭만적 사랑에서 현실적이고 성숙한 사랑으로의 이행 “여러 해가 지나고 또 여러 편의 사랑에 관한 에세이를 접한 후에야 라비는 사랑을 유발했던 신비한 열정으로부터 눈을 돌릴 때 사랑이 지속될 수 있음을, 유효한 관계를 위해서는 그 관계에 처음 빠져들게 한 감정들을 포기할 필요가 있다는 결론에 이를 것이다. 이제 그는 사랑은 열정이라기보다 기술이라는 사실을 배워야만 할 것이다.”(p.16)전작들이 두 남녀의 만남과 이별의 과정 속에 드러나는 사랑의 딜레마를 그렸다면 이번 소설에서는 결혼이라는 새로운 국면이 펼쳐진다. 작가는 영원을 약속한 사람들에게 찾아오는 사랑의 어려움에 주목한다. (그의 전작 속 인물들이 그랬듯) 많은 시행착오 끝에 평생을 함께할 확신이 드는 사람을 만났는데도 어째서 우리의 사랑에는 위기가 빈번하고, 더 크게 파멸을 맞기도 하는가? 그는 그 이유를 사랑에 관한 우리의 인식이 낭만주의에 잠식되어 있기 때문이라고 설명한다. 소설 속 두 주인공의 삶은 초기의 열정과 황홀감에 주목했을 때는 사랑의 점진적 소멸이나 퇴색으로 치부되고 말 순간들이 오히려 사랑을 발전시키고 성숙시키는 계기가 될 수 있음을 보여준다. 작가는 마치 결혼의 전 과정을 예행하듯 일상의 면면들에 주목하고, 그 안에서 우리에게 필요한 사랑의 담론들을 이끌어낸다. 단순히 몇 달, 몇 년이 아닌 수십 년에 걸쳐 사랑이 어떻게 성공할 수 있을지에 대한 논의는 이렇게 시작된다. 이케아 컵 고르기부터 바람을 피우기까지, 생활이 된 사랑은 어떻게 변화하는가? “그와 커스틴은 결혼을 하고, 난관을 겪고, 돈 때문에 자주 걱정하고, 딸과 아들을 차례로 낳고, 한 사람이 바람을 피우고, 권태로운 시간을 보내고, 가끔은 서로 죽이고 싶은 마음이 들고, 몇 번은 자기 자신을 죽이고 싶은 마음이 들 것이다. 바로 이것이 진짜 러브스토리다.”(p28)각기 한쪽 부모의 부재 속에서 성장한 두 주인공 라비와 커스틴은 열렬하게 사랑하고 결혼한다. 균열은 사소한 데에서 시작된다. 이케아에 컵을 사러 갔다가 의견 충돌로 빈손으로 돌아오며 이들은 맨 처음으로 함께하는 삶에 의문을 던진다. ‘이걸 어떻게 평생 견디고 살지?’라고. 이후 작가는 서로 가치관이 부딪치고, 섹스는 스릴을 잃고, 육아가 삶의 전반을 차지하고, 사회생활에서의 자아와 가정에서의 자아가 보이는 불균형에 괴로워하는 등 결혼 생활에서 맞닥뜨릴 수밖에 없는 일련의 과정을 그린다.그 속에서 우리가 기대어온 사랑이 실로 얼마나 허약한 것인지 드러난다. 예컨대 상대에게 온전히 받아들여지고 상대의 절대적 지지자가 되어주는 상호호환의 충만감은 균형감을 잃기 쉬우며, 사회가 서로를 합법적인 섹스 상대로 인정해주는 순간, 간격을 좁히려는 데서 오는 동력은 줄어들고 만다. 뿐만 아니라 모든 잘못된 결과는 상대에게 있다는 마음의 비약도 제어하지 못한다. 이제 커스틴의 현명함은 동감할 줄 모르는 차가움으로 변모하고 커스틴의 눈에 라비의 자상함보다는 지나친 자기연민이 먼저 눈에 들어오게 된다. 한때 ‘영혼의 짝’이 ‘잘못된 인연’이 되고 마는 것이다.“사랑은 감정이 아니라 기술” 미치지 않고 삶을 헤쳐 나가는 진짜 러브스토리진보한 낭만적 비관주의는 한 사람이 다른 사람에게 모든 것일 수는 없다고 가정한다. 우리는 또 다른 타락한 생명체와 함께 사는 현실에 나 자신을 적응시킬 최대한 부드럽고 친절한 방법을 찾아야 한다. 결혼은 ‘어지간히 좋은’ 결혼만 있을 수 있다.(p.279)이들의 문제는 외도를 둘러싸고 폭주한다. 작가는 외도 후 치졸한 자기합리화로 치닫는 인물의 의식 흐름을 그대로 좇으며 낭만주의적 결혼관의 맹점을 드러낸다. ‘우리는 강력히 정반대 방향을 가리키는 안정과 모험이라는 두 가지 근본적인 욕망에 따라 움직이는 존재이며, 우리의 낭만적인 삶은 슬프고 불완전하게 끝날 운명’이라는 것이다. 그렇기에 작가는 제도로서의 결혼이라는 관념을 새롭게 바라볼 것을 제안한다. 욕망은 너무 변덕스럽고 깨달음은 너무도 늦게 찾아오는 삶에서 일관성을 지켜줄 길잡이라고 말이다. 작가가 ‘사랑은 감정이 아니라 기술’이라고 강조하는 것도 이 때문이다. 우리에게는 당장의 욕망과 분노에 휘둘리지 않을 통찰력이 필요하다. 라비와 커스틴의 시행착오와 빛나는 깨달음의 순간들을 바라보며, 우리는 좀 더 성숙한 사랑으로 나아갈 기회를 얻는다. 알랭 드 보통은 말한다. 우리 모두는 완전히 이해받을 수도 이해할 수도 없는 어딘가 약간은 잘못된 사람들이라고. 서로 어떻게든 미치지 않고 용기 있게 사랑과 결혼의 어려움을 헤쳐 나가는 것이야 말로 우리가 지향해야 할 러브스토리라고 말이다.    "
Ted Chiang,"      머리를 쓰는데 가슴이 뜨거워진다! 이렇게 가슴 벅찬 SF라니!최고의 과학소설 작가, 테드 창 작품 영화화!「시카리오」 드니 빌뇌브 감독, 11월 개봉작 SF 「컨택트」 원작! 전혀 다른 차원의 소재와 전혀 다른 스타일의 전개로최고의 과학소설에 수여되는 모든 상을 석권한 엄청난 소설! 단 한 권의 작품집으로 “전 시대를 통틀어 가장 위대한 과학 단편소설 작가 중의 한 명”이라는 명성을 얻은 테드 창의 『당신 인생의 이야기』가 출간됐다. 최고의 과학소설에 수여되는 네뷸러상, 휴고상, 로커스상, 스터전상, 캠벨상, 아시모프상, 세이운상, 라츠비츠상을 모두 석권한 이 책은 과학이 줄 수 있는 최고의 지적 상상력과 소설이 줄 수 있는 최고의 철학적 사유를 선사하는 특별한 책이다. 통찰력 있는 주제를 우아하고 적격한 문체로 풀어나가는 『당신 인생의 이야기』는 SF 소재를 언급할 필요도 없이, 소설을 좋아하는 사람의 서가에 반드시 꽂혀 있어야 하는 작품이다. 아이디어를 압축해 중·단편으로 내놓은 결과물은 그 밀도가 기가 막힐 지경이다. 기막힌 상상력을 품고 있으면서도 읽고 나면 엄청난 감동이 밀려오는 여덟 편의 단편이 수록되어 있는 이 작품은 전 세계 15개국에 번역 출간되었다. 2017년 초, 그의 두 번째 작품집이 「엘리」에서 출간될 예정이다. 두 번째 작품집에는 미발표 신작 단편을 포함한 일곱 편의 작품이 실린다.    "
폴 칼라니티,"<뉴욕타임스> 12주 연속 1위, 아마존 종합 1위전 세계 38개국 판권 수출, 2016년 상반기 최고의 화제작신경외과 의사로서 치명적인 뇌 손상 환자들을 치료하며 죽음과 싸우다가 자신도 폐암 말기 판정을 받고 죽음을 마주하게 된 서른여섯 젊은 의사 폴 칼라니티의 마지막 2년의 기록. 출간 즉시 아마존과 <뉴욕타임스> 베스트셀러 1위에 올랐으며 12주 연속으로 뉴욕타임스 베스트셀러 1위 자리를 지켰다. <어떻게 죽을 것인가> 저자 아툴 가완디는 “삶에 대해 많은 것을 가르쳐주는, 감동적이고 슬프고 너무 아름다운 책”이라고 평하며 그의 죽음을 안타까워했다. 죽어가는 대신 살아가는 것을 선택한 고뇌와 결단, 삶과 죽음, 의미에 대한 성찰, 숨이 다한 후에도 지속되는 사랑과 가치에 대한 감동적인 실화.    "
"브레이든 코위츠, 제이크 냅","      구글 수석디자이너가 직접 공개하는 구글은 어떻게 기획하고 실행하는가?지메일, 구글 서치, 크롬을 탄생시킨 바로 그 방식이 마침내 베일을 벗는다! 출간 즉시 아마존?뉴욕타임스?월스트리트저널 베스트셀러! 영국, 독일, 중국, 일본 등 출간 전 20개국 판권 계약! 페이스북, 우버, 에어비앤비에서 효과가 입증된 궁극의 솔루션. “스프린트로 해결하지 못할 문제는 없다!” 아이디어를 더 빨리 테스트하고, 더 나은 결과를 얻으려면 구글처럼 스프린트하라!    "
무라타 사야카,"      “아쿠타가와 역사상 최고의 작품!”18년 차 편의점 알바생의 자전적 소설!일본에서 가장 권위 있는 문학상인 제155회 아쿠타가와상을 수상한 『편의점 인간』이 한국에서 출간되었다. 저자 무라타 사야카는 실제 18년째 편의점에서 알바를 하는 여성 작가로, 시상식 당일에도 “오늘 아침에도 편의점에서 일하다 왔다”며 “내게는 성역 같은 곳인 편의점이 소설의 재료가 될 줄은 몰랐는데 이렇게 상까지 받았다”는 수상소감을 전했다. 출간 직후 일본 아마존 문학 부문 1위에 올라 현재까지 베스트셀러 자리를 굳게 지키고 있다.서른여섯 살의 주인공 ‘후루쿠라 게이코’는 모태솔로에다 대학 졸업 후 취직 한번 못 해보고 18년째 같은 편의점에서 알바를 하고 있다. 계속 바뀌는 알바생들을 배웅하면서 여덟 번째 점장과 일하고 있는 게이코는 매일 편의점 음식으로 끼니를 때우고 정해진 매뉴얼대로 정리된 편의점 풍경과 “어서 오십시오!”라는 구호에서 마음의 평안과 정체성을 얻는다. 하지만 적당한 나이에 일을 얻고 가정을 꾸린 주위 사람들의 수군거림에서 게이코는 자유로울 수 없다. 그런 그녀 앞에 백수에 월세가 밀려 살던 집에서도 쫓겨나고 항상 남 탓만 하는 무뢰한, ‘시라하’가 나타나면서 겉보기에 평안한 그녀의 삶에 균열이 가기 시작하는데….    "
