book_writer,book_introduce
"크리스틴 그로스 로, 마이클 푸엣","      하버드 최고의 지성 마이클 푸엣이 해석한 동양철학의 대반전좋은 삶을 고민하는 우리 자신과 미래에 새로운 가능성을 제시하다!‘어떻게 좋은 삶을 살아갈 것인가?’ 하버드 최고의 지성 마이클 푸엣이 가장 진부한 질문에 가장 새로운 행복의 답을 제시했다. 자아를 발견하고 성공을 향해 도전하는 기준은 과연 좋은 삶을 보장하는가? 내면에 숨은 진정한 나를 발견하면 행복해지는가? 이 책은 하버드를 한순간에 사로잡은 마이클 푸엣의 강의를 그대로 옮긴 첫 번째 책으로, 우리가 추구해온 삶의 허상을 지적하고 가장 사소한 일상에서 시작하는 삶의 변화와 가능성을 이야기한다. 만들어진 행복의 기준, 성공의 법칙을 벗어나 마침내 ‘있는 그대로의 자신과 삶’을 받아들이는 완벽하게 새로운 행복의 길을 확인할 수 있다.    "
조지 R. R. 마틴,"출간 20주년 기념 전면 개정판 정확하고 새로운 번역·오리지널 표지 6천만 독자를 사로잡은 GRRM의 놀라운 세계를 정주행하라!전 세계 독자들이 열광하는 ‘얼음과 불의 노래’ 시리즈가 1부 《왕좌의 게임》 출간 20주년을 맞이하여 전면 개정판으로 선보인다. 새로운 번역으로 거듭났으며, 용어 및 인물명의 대폭 정정이 이루어졌다. 또한 오리지널 표지를 사용, 외관 역시 세계적 베스트셀러에 맞게 세련되고 감각적으로 변했다. 방대한 세계관과 판타지의 공식을 깨부수는 놀라운 전개로 작가에게 ‘금세기 최고의 걸작’이라는 극찬을 안겨준 이 책은 미국 HBO 채널의 《왕좌의 게임》 시리즈로 드라마화되면서 전 세계적인 팬덤을 형성하였다. 현재까지 46개국 출간, 6천만 부 판매되었으며 매해 초 작가의 후속 집필 상황이 보도되는 등 놀라운 인기를 얻고 있다. 전체 시리즈 모두 순차적으로 새롭게 번역 출간될 계획이며 2017년 4월 2부 《왕들의 전쟁》 개정판이 나올 예정이다. 왜 지금 전 세계는 왕좌의 게임에 열광하는가 아마존 미국 최장기 베스트셀러 | 《뉴욕타임스》 88주 베스트셀러 《타임》 선정 ‘올해 최고의 책’ | 《USA투데이》 선정 ‘올해 최고의 작가’ 《뉴욕타임스》 《퍼블리셔스위클리》 《USA투데이》 베스트셀러 1위 로커스상·휴고상·에미상 수상‘얼음과 불의 노래’ 시리즈는 1996년 1부 《왕좌의 게임》이 출간된 후 매년 인기가 더해졌다. 초기에 ‘어떤 대형 마케팅이나 광고 없이 입소문만으로 성공을 이루어내며 ‘이야기의 힘’을 보여줬다(《살롱》)’고 평가받으며 판타지 애호가들 사이에서 격찬을 받았고, 이후 이 작품을 원작으로 한 드라마 ‘왕좌의 게임’ 시리즈가 폭발적인 인기를 끌면서 대중까지 사로잡았다. 현재까지 책이 46개국에 출간되고, 드라마가 60개국에 방영되는 등 전 세계인이 함께 즐기고, 함께 기다리는 베스트셀러가 되었다. 이 같은 대중적인 성공의 배경에는 작가가 그려낸 방대하고도 세밀한 세계관이 있다. 웨스테로스 대륙의 칠왕국을 둘러싸고 벌어지는 권력과 생존을 위한 투쟁을 다룬 이 소설에서 작가는 네 개의 대륙부터 무기 하나, 심지어는 풀 한 포기까지 모두 창조해내고 개연성을 부여했다. 그러면서도 작가가 ‘장미 전쟁에서 영감을 얻었다’고 밝혔듯이 온갖 권모술수와 지략이 난무하는 현실적인 서사를 펼쳐 보인다. 판타지의 무대 위에 영원한 연대도, 영원한 적도, 영원한 승리자도 없다는 냉혹하고도 공평한 섭리를 그림으로써, 지독한 리얼리티를 획득한 완벽한 별도의 세계를 창조해낸 것이다. 여기에 장엄하고도 아름다운 문체와 촌철살인의 명문장들이 파급력을 더하며 명실상부 판타지를 넘어선 금세기 최고의 걸작으로 자리매김했다. 새로운 번역, 새로운 표지, 지금 다시 ‘왕좌의 게임’이 시작된다!이번 개정판은 2000년에 국내에 소개된 후 처음으로 선보이는 전면 개정판이다. 기존 판본을 보완 수정하는 형태가 아닌 번역부터 새로이 했다는 점이 가장 큰 특징이다. 더불어 ‘나이트워치’ ‘시티워치’ 등 기존에 상당 부분 음역하여 표기했던 용어들을 ‘밤의 경비대’ ‘도시 경비대’ 등의 번역어로 대체하여 가독성과 이해도를 높였다. 또한 지명에 지형적 특성과 역사적 의미가 함축되어 있는 점을 감안하여 그 의미를 밝혀 최대한 원작의 공간 그대로를 상상할 수 있도록 했다. 수많은 사람과 각종 계급의 등장으로 인물 관계를 파악하기 어려웠던 점도 다양한 상대 높임법을 써 보완했다. 또한 오리지널 커버 디자인을 사용, 수많은 독자들이 함께 즐기고 애호하는 걸작으로서의 면모를 갖추게 되었다. 기존 독자는 물론 드라마 《왕좌의 게임》 팬과 지금 가장 뜨거운 작품을 보고 싶은 독자 모두에게 조지 R. R. 마틴이 구현한 독보적 세계를 더욱 가깝게 느낄 수 있는 기회가 될 것이다. 줄거리 “겨울이 오고 있다.”십 년째 여름이 이어지고 있는 웨스테로스 대륙의 칠왕국, 타르가르옌 가문의 미친 왕 아에리스를 몰아내고 왕좌를 차지한 바라테온 가문의 로버트는 자신과 함께 전복을 이루어낸 에다드에게 곁에서 함께 통치해줄 것을 청한다. 한편 도주한 타르가르옌 가문의 생존자, 드래곤의 후손들은 대륙 너머에서 찬탈자들에 대한 복수를 갈망한다. 그리고 대륙의 북단, ‘무언가’로부터 칠왕국을 지키고 선 장벽에는 불안한 징후들이 나타나기 시작한다. 그렇게 이 땅에 겨울이 오고 있었다.“왕좌의 게임이 시작되면 이기거나 죽거나 둘 중 하나다.”막강한 부족 도트락의 아이를 잉태하며 칠왕국으로 돌아올 힘을 키우는 타르가르옌의 후손 대너리스. 왕의 수관이 되어 떠난 아버지 에다드 스타크를 대신해 윈터펠의 영주가 된 아들 롭과 장벽으로 떠난 사생아들 스노우. 넘치는 금과 그보다 더 넘치는 야망을 가진 왕비 세르세이 라니스터, 신들이 비상한 두뇌만을 선물한 그녀의 남동생, 난쟁이 티리온. 그리고 왕국의 모든 간계와 모략의 중심에 있는 첩보관 바리스와 재무관 리틀핑거……. 왕좌의 게임에서 살아남을 자는 누구인가.    "
유발 하라리,"      인간의 역사와 미래에 대한 가장 논쟁적이고 대담한 대서사문명의 배를 타고 진화의 바다를 항해한 인류는 이제 어디로 나아갈 것인가!★미국, 영국, 프랑스, 독일, 중국 30여 개국 출간! 전 세계 지성계를 뒤흔든 압도적 베스트셀러! ★재레드 다이아몬드, 대니얼 카너먼, 마크 저커버그가 격찬한 초대형 베스트셀러 마침내 한국 출간!변방의 유인원 호모 사피엔스는 어떻게 세상의 지배자가 되었는가? 수렵채집을 하던 우리 조상들은 어떻게 한 곳에 모여 도시와 왕국을 건설하였는가? 인간은 왜 지구 역사상 가장 치명적인 동물이 되었는가? 과학은 모든 종교의 미래인가? 인간의 유효기간은 언제까지인가? 멀고먼 인류의 시원부터 인지혁명, 농업혁명, 과학혁명을 거쳐 끊임없이 진화해온 인간의 역사를 생물학, 경제학, 종교학, 심리학, 철학 등 여러 학문의 경계를 넘나들며 다양하고 생생하게 조명한 전인미답의 문제작. 호모 사피엔스부터 인공지능까지, 기나긴 역사의 시간을 한 권으로 써내려간 문명 항해기. 이제 우리는 무엇을 인간이라고 할 것인가.    "
JTBC 뉴스룸 팩트체크 제작팀,"      JTBC 뉴스룸 간판코너 ‘팩트체크’ 책으로 출간! 손석희 앵커의 세상을 읽어내는 냉철함, 김필규 JTBC 기자의 생생한 취재력의 집합체로 2014년 첫 방송 후, 200회를 넘기며 'JTBC 뉴스룸'의 간판코너 로 자리잡은 《팩트체크》가 책으로 출간되었다. 『팩트체크』는 방송 회차 중 시청자들에게 가장 큰 호응을 받았고, 가장 논란이 되었던 회차를 중심으로 꼼꼼하게 재점검, 구성한 책으로 이슈체크, 경제체크, 정치체크, 사회체크, 상식체크 총 5가지의 카테고리로 구성되어 있다. ’장그래법‘은 정말 비정규직을 위한 것인지, 전세살이가 악화되지 않았다는 장관의 말은 어떤 정보를 기반으로 하고 있는지, 담뱃값 인상이 정말 국민건강지수를 높였는지, 한국의 메르스 대응은 해외와 비교했을 때 어느 정도의 수준인지, 세월호 이후 한국은 얼마나 달라졌는지, 국회의원 수는 몇 명이 적당한지 등 정보의 홍수 속에서 진실을 판독하고, 이에 대해 올바른 평가를 내릴 수 있는 눈을 키워주는, 이 시대를 사는 지성인들을 위한 필수 교양서이다.    "
요나스 요나손,"      전 세계 독자의 마음을 단박에 사로잡으며 1천5백만 부 이상 판매된 스웨덴 대표 작가 요나스 요나손의 세 번째 장편소설! 스웨덴 작가 요나스 요나손의 세 번째 장편소설 『킬러 안데르스와 그의 친구 둘』이 전문 번역가 임호경 씨의 번역으로 열린책들에서 출간되었다. 세계적인 밀리언셀러 『창문 넘어 도망친 100세 노인』에 이은 이 소설은 2015년 출간 즉시 전 유럽의 베스트셀러로 이름을 올렸다. 엉뚱한 살인범, 떠돌이 목사, 싸구려 호텔 리셉셔니스트가 만나 펼치는 대활약상을 그린 작품으로 미국, 프랑스, 독일, 이탈리아, 일본 등 30여 개국에 판권 계약되어 번역 중이며 스웨덴에서 TV 드라마로 방영될 예정이다. 상상을 초월하는 세 가지 사업으로 세상을 쥐락펴락하는 주인공들과 이를 뒤쫓는 악당들이 일으키는 일대 소동이 쉴 새 없이 폭소를 자아낸다. 동시에, 세태의 단면을 예리하게 도려낸 작가의 시선을 통해 오싹한 즐거움을 맛볼 수 있다. 요나스 요나손은 데뷔작 『창문 넘어 도망친 100세 노인』(2009)으로 인구 9백만의 나라 스웨덴에서 120만 부 이상의 판매 기록을 세웠고, [100세 노인] 현상을 일으키며 일약 세계적인 베스트셀러 작가가 됐다. 『창문 넘어 도망친 100세 노인』은 출간 이후 약 41개 언어로 번역되었으며 프랑스 120만 부, 영국 120만 부, 독일 4백만 부 등 전 세계 1천만 부 이상 판매되었다. 한국에서도 2014년 최대의 베스트셀러로 선정되는 등 선풍적인 인기를 끌었다. 동명의 영화로도 제작되어 흥행 돌풍을 일으켰다. 핵폭탄을 짊어진 천재 까막눈이 소녀의 스릴 넘치는 모험을 그린 두 번째 소설 『셈을 할 줄 아는 까막눈이 여자』(2013) 역시 출간 6개월 만에 전 세계 판매 부수 150만 부를 돌파, 언론과 독자의 찬사를 받으며 [요나손 열풍]을 뒤이었다. 『킬러 안데르스와 그의 친구 둘』은 앞서 발표된 요나손의 두 작품과 맥을 같이하는 듯하나, 보다 집약적으로 응축시킨 세계를 무대로 부조리한 세태와 군상의 위선을 거칠게 풍자한 것이 인상적이다. 특유의 능청스러운 입담은 여전하다. 요나손의 전작을 모두 번역한 바 있는 임호경 번역가는 이번 책에서도 아이러니하고 코믹한 문장들을 한국어로 절묘하게 살려 냈다. 요나손이 쓴 세 편의 소설은 전 세계에서 1천5백만 부 이상이 팔렸다.    "
유시민,"      유시민이 보고 겪고 느낀 우리 현대사 55년의 이야기나는 냉정한 관찰자가 아니라 번민하는 당사자로서 우리 세대가 살았던 역사를 돌아보았다. 없는 것을 지어내거나 사실을 왜곡할 권리는 누구에게도 없다. 그러나 의미 있다고 생각하는 사실들을 선택해 타당하다고 생각하는 인과관계나 상관관계로 묶어 해석할 권리는 만인에게 주어져 있다. 나는 이 권리를 소신껏 행사했다. 사실을 많이 담기보다는 많은 사람이 중요하다고 여기는, 잘 알려진 사실들에 대한 생각을 말하려고 노력했다. 과거를 회고하고 싶어서가 아니라 현재를 이해하고 미래를 전망하고 싶어서 이 책을 썼다. -「서문」 중에서    "
채사장,"      힘 있는 지식인이 되기 위한 필수 기초 교양! 어김없이 오늘도 우리는 사람들과 대화를 나눈다. 어제 본 드라마부터 시작되는 대화는 늘 같은 패턴이지만, 오늘따라 왜인지 시시한 기분이 든다. 곧 색다른 주제의 대화를 이어가려 하지만 금방 지식에 한계가 오는 듯하다. 문득 자신의 부족한 지식수준을 채우기 위해 공부를 시작해야겠다고 절감하지만, 금세 막막해져온다. 대체 어디서부터 얼마만큼 알아야 하는 걸까? 여기, 신자유주의가 뭔지, 보수와 진보가 무엇인지, 왜 사회문제가 일어나는지 도무지 알 수가 없어 대화 자리가 두려운 당신을 위한 책이 출간되었다. 글쓰기와 강연 등을 통해 많은 사람에게 ‘넓고 얕은 지식’을 알리고 있는 채사장의 『지적 대화를 위한 넓고 얕은 지식』으로, 인기리에 연재되고 있는 팟캐스트 방송 《지대넓얕》을 책으로 재구성한 것이다. 저자는 역사·경제·정치·사회·윤리 전 과정을 마치 하나의 천일야화처럼 재미있는 이야기로 자연스럽게 풀어낸다. 거칠고 거대한 흐름을 꿰다보면, 그 과정에서 두 번의 세계대전이나 경제 대공황, 갑론을박하는 정치적 이슈 등 개별적 사건들이 자연스럽게 자리를 찾으며 의미를 갖는다. 책을 덮는 순간, 현실에 대해 당당한 지적 목소리를 내는 진짜 지식인으로 거듭날 것이다. 북소믈리에 한마디! 개인이 가진 전문적인 지식은 먹고사는 데 필수적이지만, 타인과 대화할 때는 외려 넓고 얕은 지식이 필요하다. 그렇다면, 그 지식이란 무엇일까? 바로 내가 발 딛고 사는 ‘세계’에 대한 이해다. 세계에 대한 이해는 결국 세계에 발 딛고 있는 ‘나’를 이해하는 계기가 된다. 다시 ‘나’에 대한 이해는 한층 더 깊게 ‘세계’를 이해하는 토대가 된다. 이제, 지적 대화를 위해 먼저 ‘세계’부터 찬찬히 여행해보자.    "
올리버 색스,"      <아내를 모자로 착각한 남자> 개정판. 일상생활에 불편을 겪는 경증 환자부터 현실과 완전히 격리될 정도로 중증의 정신질환을 겪는 환자들까지 올리버 색스가 엄밀히 관찰하고 따뜻하게 써낸 '우리와는 조금 다른' 사람들의 독특한 임상 기록이다. 올리버 색스의 타계 1주기를 맞아 글과 디자인을 세심히 다듬은 개정판을 마련하였다.총 4부 24편의 이야기로 구성되어 있으며, 각 에피소드마다 '뒷이야기' 코너를 삽입하여, 저자가 만난 같은 증상의 다른 환자에 대한 경험들을 덧붙였다. 극도의 혼란 속에서도 성장과 적응을 모색하며 자신의 감추어진 능력을 일깨워나가는 환자들. 그들의 모습을 저자는 신경학자로서의 전문적 식견과 따스한 휴머니즘, 인간 존엄에 대한 애정과 신뢰 가득한 시선으로 담아낸다.    "
가와이 간지,"      제32회 요코미조 세이시 미스터리대상 대상 수상작!섬뜩할 정도로 잔인하면서도 애처로운, 인간 실존에 관한 서늘한 통찰괴물 같은 신인의 도도한 미스터리 소설살아 있는 데드맨이 당신의 심장을 움켜쥘 것이다!★ “시마다 소지의 『점성술 살인사건』에 도전하는 기개가 훌륭하며 속도감 있는 구성이 대단하고 놀랍다.” -아야츠지 유키토(작가)★ 기발한 발상과 예기치 못한 반전, 그리고 독자를 속이는 새로운 속임수가 잘 버무려진 최고의 형사 추리물이다. -〈몸의 나그네〉 2012년 10월 호★ 가부라기가 이끄는 4인조 특별 수사반이 되살아난 시체의 수수께끼를 좇는 과정이 기발하고 독창적인 작품이다. -〈소설추리〉 2012년 12월 호제32회 요코미조 세이시 미스터리대상 대상을 수상한 가와이 간지의 첫 번째 미스터리 소설 『데드맨』. 요코미조 세이시 미스터리대상은 1981년에 일본의 국민 탐정 ‘긴다이치 코스케’를 창조한 일본 본격추리소설의 거장 요코미조 세이시를 기리는 의미로 제정되었다. 종종 ‘수상작 없음’이란 결과를 내놓는 일본 정통의 신인추리문학상으로, 이 상의 수상작이 국내에서 출간되는 것은 이번이 처음이다. 시바타 요시키, 야마다 무네키 같은 작가를 배출했으며, 스즈키 고지는 1990년(제10회)에 『링』으로 응모했지만 상을 받지는 못했다.가와이 간지는 수상 당시 평단으로부터 “최고의 형사 추리물”, “기발하고 독창적인 작품”, “예기치 못한 반전”이라는 찬사를 받으며 기존 미스터리 소설을 뛰어넘는 새로운 천재 작가의 탄생을 예고했다. 도쿄에서 일어난 여섯 번의 연속살인사건을 소재로 한 『데드맨』은 허를 찌르는 반전과 치밀한 구성, 그리고 속도감 있는 이야기 전개로 첫 문장부터 마지막 문장까지 단번에 읽게 만드는 흡입력을 가진 작품이다. 머리가 없는 시체, 몸통이 없는 시체……. 시체 일부가 사라진 여섯 구의 시체가 도쿄에서 발견된다. 일본 전역을 미궁 속에 빠뜨린 이 엽기적인 살인사건은 일명 아조트 연속살인사건으로 불리는데, 아조트란 한 추리 소설에 등장하는 단어로 이번 범행이 시체 일부를 모아 한 사람으로 살려내려는 소설 속 계획과 흡사하다는 이유로 붙여졌다. 그런데 시체를 모아 한 명의 사람으로 만든다고 하기엔 어딘가 석연치 않은 점이 있다. 발견된 시체는 모두 젊은 남성이었는데 여섯 번째 시체, 즉 마지막으로 도도로키에서 발견된 왼쪽 발이 없는 시체만은 여성이었던 것. 범인은 마치 사람들을 농락하듯 보란 듯이 시체 일부를 유기하지만, 가부라기가 이끄는 4인조 특별수사반은 특별한 단서를 찾지 못해 난항을 겪는다. 그러던 어느 날 담당 형사인 가부라기는 한 통의 기묘한 메일을 받는다. 보낸 사람의 이름은 ‘데드맨’. 그는 자신이 여섯 구의 시체 부분들을 연결해 되살아난 사람이라고 주장하는데……. 그리고 마침내 밝혀지는 누구도 상상 못했던 비밀은 치밀한 구성과 놀라운 트릭을 넘어 뜨거운 감동을 불러일으킨다.만약 토막 연속살인사건이라는 소재 때문에 유혈이 낭자하는 잔혹한 엽기 호러를 기대했다면 낭패감을 지울 수 없을 것이다. 『데드맨』은 도쿄라는 회색빛 도시를 배경으로 숨 막힐 듯 몰아치는 두뇌게임의 레이스 안에서도 따뜻한 인간애를 놓치지 않고 있기 때문이다. 치열한 수사 과정 속에서도 소소한 인간적 면모를 놓치지 않는 유머와 위트, 사람에 대한 관심과 사랑을 담아내는 휴머니즘, 사회 정의에 대한 깊이 있는 시선은 이 소설을 여타의 차갑고 잔인한 스릴러물과 갈라지는 지점에 서게 한다. 단언컨대 이 소설은 재미있는 미스터리 소설 그 이상을 보여줄 것이다. 짜릿한 박진감 너머에는 인간 실존에 대한 수수께끼 같은 질문을 던지면서 독자를 흥미로운 통찰의 자리로 이끈다. 작가는 작중 인물의 입을 빌려 “머리만 남아 되살아난 당신은 누구 것이죠? 아니, 당신은 대체 누구일까요?”라고 묻는다. 이 소설의 끝에서 우리는 각자 이 질문에 대한 답을 갖게 될 것이다.    "
기욤 뮈소,"      죽음을 눈앞에 둔 외과의사 엘리엇의 간절한 바람이 있다면 사랑했던 연인 일리나를 다시 한 번 보는 것이다. 제대로 사랑하는 방법을 몰라 연인을 떠나보내야 했던 젊은 시절은 그에게 씻지 못할 회한으로 남았다.우연히 시간을 돌이키는 비약을 얻게 된 그는 30년 전으로 돌아가 운명을 다시 바꿀 기회를 부여잡는다. 그러나 죽은 일리나를 살려내면서 그의 삶은 예기치 못한 대혼란의 소용돌이 속으로 휩쓸려간다.    "
무라카미 하루키,"      당신이 사랑하는 작가, 무라카미 하루키의 모든 것 30년 하루키 문학의 집대성 ""설날 ‘복주머니’를 열어보는 느낌으로 이 책을 읽어주셨으면 하는 것이 저자의 바람입니다. 복주머니 안에는 온갖 것들이 들어 있습니다. 마음에 드는 것이 있는가 하면, 별로 마음에 들지 않는 게 있을지도 모릅니다. 그거야 뭐 어쩔 도리가 없겠죠. 복주머니니까요."" _무라카미 하루키1979-2010, 청년 하루키의 해사한 풋풋함과 환갑이 넘은 작가의 노련미를 동시에 담은 하루키 문학의 집대성. 우리 시대의 문장가 무라카미 하루키가 직접 엄선한 69편의 미수록 미발표 에세이집이다. 작가 하루키가 들려주는 진지한 문학론에서부터 번역가 무라카미 씨의 감각적인 번역론, 음악 애호가 무라카미 하루키의 깊이 있는 재즈론, 책벌레 하루키가 귀띔하는 명쾌한 독서론, 인생 선배 무라카미 아저씨가 들려주는 따뜻한 인생론, 그리고 막역한 지기지우가 풀어놓는 내 친구 하루키 군에 이르기까지. 당신이 사랑하는 작가 하루키의 모든 것이 담겨 있다.평소 하루키는 자신의 평범을 주장한다. 일찍 자고 일찍 일어나 하루에 일정 분량의 글을 쓰고, 달리기를 하고, 음악을 듣고, 야구 관람을 즐기고, 취미로 번역을 하고, 챈들러와 잭 런던을 즐겨 읽고, 맥주를 좋아하고 조개는 먹지 않는…… 보통 남자입니다, 라고. 하지만 많은 사람들이 그를 닮고 싶어하는 만큼, 아무리 겸손히 말해도 무라카미 하루키는 비범한 평범함의 소유자이다. 그가 굴튀김을 앞에 두고 어떤 생각을 하는지, 그리스 섬에서는 어떻게 살았는지, 레이먼드 카버와는 어떤 대화를 나눴는지, 비치보이스를 왜 좋아하는지, 어떤 번역관을 가졌는지, 글을 쓰는 직업에 대해서는 어떤 사명을 가지고 있는지……. 책은 그 수많은 궁금증을 해갈해줄 것이다. 삼십 년 남짓 한 시간 동안, 작가가 한 켜 한 켜 쌓아온 시간이 오롯이 담겨 있다. 작가 하루키의 진지한 문학론에서부터, 번역가 무라카미 씨의 감각적인 번역론, 음악 애호가 무라카미 하루키의 깊이 있는 재즈론, 책벌레 하루키의 유쾌한 독서론, 인생 선배 무라카미 아저씨의 따뜻한 인생론, 그리고 막역한 지기지우가 풀어놓는 내 친구 하루키 군에 이르기까지, 독자들은 하루키가 쓰면 '잡문'도 이렇게 다르구나, 라고 저도 모르게 고개를 끄덕이고 있는 자신을 발견할 것이다.    "
