book_writer,book_introduce
피터 스완슨,"      “썩은 사과 몇 개를 신의 의도보다조금 일찍 추려낸다고 해서 달라질 게 뭔가요?당신은 세상을 위해 좋은 일을 하는 거예요.”페이지가 빠르게 넘어가는 소설이 있고미친 듯이 넘어가는 소설이 있는데 이 작품은 후자다! _<마리끌레르>미국에서 가장 까다로운 서평그룹 굿리즈 평점 4.01!출간 전 서평단 300명이 극찬한 스릴러!만약 당신이 소설을 선택할 때 얼마나 흡인력 있는지를 중요하게 여긴다면 이 책을 놓쳐서는 안 된다. “메스처럼 예리한 문체로 냉정한 악의 본질을 탐구하는 작가<퍼블리셔스 위클리>”라는 극찬과 함께 단숨에 길리언 플린 같은 스릴러 소설의 거장과 대등한 반열에 올라선 피터 스완슨의 《죽여 마땅한 사람들》이 푸른숲에서 출간되었다. 《죽여 마땅한 사람들》은 낯선 공간에서 우연히 만난 두 남녀가 서로 내밀한 사생활을 털어놓으며 이야기가 시작된다. 알프레도 히치콕 감독이 영화화하기도 했던 퍼트리샤 하이스미스의 고전 《열차 안의 낯선 자들》와 도입부 설정이 흡사하다고 느낄 수 있지만 모티브만 비슷할 뿐 더욱 팽팽한 성적 긴장감과 설득력 있는 줄거리가 차원이 다른 재미를 선사한다. 이 책은 미국에서 가장 까다로운 서평그룹 굿리즈 리뷰어에게 “과연 지금까지 ‘손에서 놓지 못할 만큼 재미있는’이라는 수식어가 이 책보다 어울리는 것이 있었을까? 이 책은 첫 장부터 나를 매료시켰다”, “올해 읽은 최고의 책! 《나를 찾아줘》, 《걸온더트레인》과 비교하는 서평이 많지만 세 권 모두 읽어보니 《죽여 마땅한 사람들》이 가장 재밌다! 하룻밤을 홀랑 새버렸다고 날 탓하지는 말길. 난 분명히 경고했다”라는 호평을 받으며 한국 독자들의 기대치를 한껏 높였다. “저 얼굴, 순진무구하고 사랑 넘치는 저 얼굴이  그의 운명을 결정지었다.”  첫 문장부터 마지막 문장까지 독자를 완벽하게 매료하는 스릴러! “아내를 죽이고 싶어 하는 것과 실제로 죽이는 일은 천지 차이예요.누군가를 죽이는 것과 죽이고도 잡히지 않는 건 더더욱 천지 차이이고요.”히스로 공항 라운지 바에서 우연히 마주친 두 남녀. 사업에 성공한 결혼 3년차의 테드는 빨간 머리에 깡마르고 바닷물처럼 투명하고 초록빛이 도는 푸른 눈동자를 지닌 릴리를 만난다. 마침 비행기가 지연되었기에, 테드는 언제든 반대 방향으로 갈라설 수 있는 공항의 법칙에 입각해 그녀에게 일주일 전 이야기를 털어놓는다. 우연히 아내가 바람을 피운다는 것을 눈치 챘고, 마침내 현장을 목격했다고. 그래서 출장 내내 고통스러웠다며 릴리에게 쏟아내듯 속마음을 말했다. “이제 어떻게 할 거예요?”라고 묻는 릴리에게 “아내를 죽이고 싶어요. 그게 내가 정말로 원하는 거죠” 하며 테드는 농담이라는 신호로 윙크를 해보인다. 하지만 “나도 당신과 같은 생각이에요”라고 말하는 릴리의 눈빛은 너무나도 진지한데…….이어지는 이야기는 아내를 용서하지 못한 남편의 복수극이 펼쳐질 거라는 단순한 예상을 통쾌하게 비켜간다. 여러 차례 반전의 매력에 빠져들었다는 평이 쇄도할 만큼 피터 스완슨은 예상치 못한 흐름을 이어가며 마지막 문장까지 탄성을 자아내는 스릴러 소설의 새로운 판을 짰다. 그는 이 작품으로 “《나를 찾아줘》의 왕관을 물려받을 제대로 된 후계자”라는 화려한 스포트라이트를 받았다. 사람이 사람을 살인으로 심판할 수 있는가  마지막 페이지를 넘기는 순간,  어느새 살인자를 응원하고 있음을 깨닫게 된다! “우리가 하려는 일이 바로 그거예요.지진을 만드는 거죠. 둘 다 매장할 정도의 지진.”이제 겨우 가슴이 봉긋해지기 시작할 무렵, 끈끈한 눈빛을 보내며 하루의 기분을 망치고 심지어 잠든 사이 옆에 와서서 자위를 해대는 늙은 화가, 진심으로 사랑했지만 알고 보니 눈 하나 깜짝하지 않고 양다리를 걸치고 거짓말을 해댄 남자친구, 영원히 함께 행복하고 싶었지만 뻔뻔하게 불륜을 저지르고 재산 뽑아낼 궁리만 하는 아내…… 당신이라면 이들을 용서할 수 있는가. 용서할 수 없기에 작품 속 인물들은 복수를 계획하고 실행한다, 비록 살인일지라도.작가 피터 스완슨은 피가 흘러넘치는 잔혹함도 누가 봐도 나쁘다고 손가락질할 사람도 등장시키지 않았다. 우리 주변에 하나쯤 있을 만한 사람들을 모아서 그들 사이에 일어날 수 있는 일, 그들이 증오를 처리하는 방식을 제시할 뿐이다. “계획적인 살인을 저지르는 사람의 심리를 너무도 잘 꿰뚫어보고 있어서 작가의 사생활이 궁금해질 정도다”라는 평이 과하지 않을 만큼 철저하고 집요하게. 작품 속 살인자의 태도처럼 태연하게 작가 자신의 세계를 늘어놓았고, 우리는 속수무책으로 빠져들 수밖에 없다. 나아가 나 대신 세상의 ‘죽여 마땅한 사람들’을 제거해주는 듯한 기분이 들며 살인자의 행동에 카타르시스를 느낀다. 따라서 “읽다보면 나도 모르게 완전 범죄를 꿈꾼다”, “잠시라도 손에서 책을 내려놓지 못하게 만들며 그녀의 완벽한 작전에 빠져들게 만든다”와 같은 독자의 극찬처럼 마지막 페이지를 넘기는 순간, 어느새 그들을 응원하고 있는 자신을 발견할 것이다. 당신에게도 ‘죽여 마땅한 사람들’이 있습니까  우리가 믿어온 선과 악,  인간성의 경계를 허무는 이야기 “그녀는 뼛속까지 썩어빠진 인간이었다. 어쩌면 나는 희생양을 다시 찾아 신나는지도 모른다.”릴리는 어릴 때부터 기묘한 상황에 노출되어 있었다. 예술가, 작가, 엄마아빠의 새 애인과 전 애인이 뒤섞여 섹스 파티를 벌이는 집. 이곳에서 ‘생존’하기 위해서 본능적으로 감정을 무디게 닦았으리라. 그러던 어느 날, 릴리는 기르던 고양이를 괴롭히는 길고양이를 죽여버렸고, 이것이 그녀만의 완벽한 문제 해결 방식으로 자리 잡는다. 성인이 되어 대학 기록 보관소에서 매일 비슷한 업무를 처리하는 일을 하고, 책이 가득한 집에서 홀로 유유자적한 생활을 하며 그녀는 특별히 원하는 것도 바라는 것도 없는 삶을 살아간다. 얼핏 고요해 보이는 일상이지만 그녀는 여전히 자신에게 상처를 주는 사람들을 쓰레기를 치우듯 차례차례 죽여 나간다.살인은 분명 나쁜 짓이지만, 《죽여 마땅한 사람들》은 뛰어난 구성과 매력적인 캐릭터로 살인의 당위를 만들어낸다. 명백히 잘못을 하고도 마음 편하게 살고 있는 사람들을 보면 보통은 애써 기억에서 지우려 한다. 하지만 릴리는 매번 그녀만의 방식으로 심판에 나선다, 차분하고 치밀하게. 망설이지 않는 릴리의 태도를 보면 ‘사람을 죽이는 것이 정말 나쁜 일인가’, ‘왜 사람을 죽여선 안 되는가, 누구나 한 번은 죽는데’라는 물음이 쏟아지며 그동안 믿어왔던 선과 악, 인간성에 대해 반문할 수밖에 없다. 다시는 전과 같은 인생을 살 수 없게끔 만든 사람이 있다면, 내가 그 사람을 죽일 자신이 있다면, 시체도 완벽히 숨길 수 있다면, 당신은 어떤 선택을 할 것인가. 이 질문에 머뭇거릴 수밖에 없는 마음이 우리가 릴리를 비난만 할 수 없는 이유가 된다. 이처럼 《죽여 마땅한 사람들》은 피가 튀는 잔인함이 아니라 당신 안의 터부를 세련되게 끄집어내어 반문을 던지기에 더욱 으스스하고 눈을 뗄 수 없게 만드는 것이다. 본문 발췌 “당신은 세상을 위해 좋은 일을 하는 거예요.” 목소리가 너무 나직해서 눈을 들고 그녀 쪽으로 몸을 약간 숙여야만 했다. “그게 내 솔직한 심정이에요. 아까도 말했듯이 사람은 누구나 죽어요. 당신이 아내를 죽인다 해도 어차피 죽을 사람 조금 일찍 죽이는 것뿐이에요. 게다가 그녀에게 상처받을 많은 사람을 구해주는 일이기도 하고요. 그녀는 이 사회의 암적인 존재예요. 세상을 더 나쁘게 만든다고요. 그리고 당신에게 한 짓은 사람을 죽이는 것보다 더 나빠요. […] 그녀가 먼저 주먹을 날렸다고요.” _p.54“네. 하지만 난 그저 비행기에서 당신 옆자리에 앉은 사람일 뿐이에요. 결국 결정은 당신이 해야죠. 아내를 죽이고 싶어 하는 것과 실제로 죽이는 일은 천지 차이예요. 누군가를 죽이는 것과 죽이고도 잡히지 않는 건 더더욱 천지 차이이고요.” _p.56나는 진토닉을 한 잔 더 주문하고 살인에 대해 이 여자가 했던 말을 생각했다. 맞는 말이었다. 누군가의 목숨을 빼앗는 게 왜 그리 끔찍한 일로 간주되는 걸까? 금세 새로운 세대가 세상을 차지할 테고, 지금 살고 있는 사람들은 죽을 것이다. 몇몇은 끔찍하게, 몇몇은 평온하게. _p.57“망해버린 두 번째 데이트 같군요.” 어색함을 깨기 위해 내가 말했다. 그녀가 웃었다. “우리 둘 다 상대가 나올 거라고 예상하지 않은 것 같아요.” “글쎄요. 난 당신이 나올 줄 알았습니다.” “난 당신이 안 나올 거라고 생각했어요. 다음 날 아침 끔찍한 숙취에 시달리며 깨어나서 아내를 죽일 계획을 세웠던 일만 어렴풋이 기억할 거라고 생각했죠.” “끔찍한 숙취에 시달리긴 했지만 우리가 한 얘기는 전부 기억합니다.” “아직도 죽이고 싶어요?” 릴리가 물었다. 마치 아직도 프렌치프라이를 먹고 싶으냐고 묻듯이. 하지만 그녀의 눈동자는 즐거움으로 반짝거렸다. 혹은 도전 의식으로. 그녀는 나를 시험하고 있었다. “그때보다 더요.” 내가 말했다. _p.82사람들은 생명이 존엄하다고 호들갑을 떨지만 이 세상에는 생명이 너무 많아요. 그러니 누군가 권력을 남용하거나, 미란다처럼 자신을 향한 상대의 사랑을 남용한다면 그 사람은 죽여 마땅해요. 너무 극단적인 처벌처럼 들리겠지만 난 그렇게 생각 안 해요. 모든 사람의 삶은 다 충만해요. 설사 짧게 끝날 지라도요. 모든 삶은 그 자체로 완전한 경험이라고요. _p.84-85난 아내를 미워하지만 그 이유는 한때나마 아내를 사랑했기 때문이다. 죽을 때까지 후회하게 될 실수를 저지르는 건 아닐까? 생각이 이런 식으로 흐르자 겁이 나기 시작했다. 릴리에게 연락하고 싶었다. 그녀가 살인을 아무렇지도 않게, 마치 오래된 소파를 버리는 일처럼 태연하게 말하는 걸 듣고 싶었다. _p.108“계획대로만 한다면 잘못될 일은 없어요. 하나만 물을게요. 만약 오늘 케네윅에 지진이 나서 미란다와 브래드가 죽었다고 해봐요. 기분이 어떻겠어요?” “행복할 겁니다.” 한 치의 망설임도 없이 내가 대답했다. “모든 문제가 해결되고, 그들은 죗값을 치르겠죠.” “우리가 하려는 일이 바로 그거예요. 지진을 만드는 거죠. 둘 다 매장할 정도의 지진.” _p.158-159기네스를 다 마신 후, 나는 살인자로서 내 경력은 끝났다고 생각했다. 살인에 흥미를 잃어서가 아니라 앞으로는 절대 그럴 일이 없을 것이기 때문이다. 앞으로는 누구도 나와 그렇게 가까워지도록, 에릭처럼 내게 상처를 입히도록 허락하지 않을 것이다. _p.204그녀는 뼛속까지 썩어빠진 인간이었다. 어쩌면 나는 희생양을 다시 찾아 신나는지도 모른다. 인정하기는 싫지만 나에게 살인은 오랫동안 긁지 않아 가려운 부위였다. _p.218난 후회하지도, 죄책감을 느끼지도 않았다. 내가 저지른 살인마다 이유가, 그것도 충분한 이유가 있었다. 이렇게 가슴이 아픈 까닭은 외로움 때문이다. 이 세상에 내가 아는 사실을 공유하는 사람이 한 명도 없다는 외로움. _p.421    "
무라카미 하루키,"      소설보다 흥미로운 전설의 에세이 '무라카미 라디오' 완결판!책을 덮은 후 ‘재미있다’ ‘감동적이다’와 같은 단순 감상으로 그치지 않고, 독자들의 토론까지 이어지는 작품이 몇이나 될까? 신작이 나온다는 소식만으로 전세계를 들썩이게 만드는 작가는 또 몇이나 될까? 국경, 세대, 성별, 문화를 초월해 늘 폭발적인 베스트셀러를 낳는 작가 무라카미 하루키가 신작 에세이로 돌아왔다! 『샐러드를 좋아하는 사자』는 『채소의 기분, 바다표범의 키스』에 이어, 패션 주간지 「앙앙」에 연재한 52편의 권두 에세이를 한 권으로 묶은 것이다. “하루키가 아니었다면 누가 채소의 기분을 상상이나 했을까?”라는 시인 정호승의 말처럼, 이번 『샐러드를 좋아하는 사자』 역시 아무도 글로 담지 않았던 야릇한 기분이나 공기의 감촉을 달라지게 하는 미묘한 분위기를 적확하게 표현해낸다. 작가 특유의 고감도 더듬이로 분명하면서도 섬세하게 그리고 유쾌하게 포착해낸 일상의 조각들이 신선한 공감을 불러일으킨다. 평소 낯가림이 심하기로 유명한 작가이지만 『샐러드를 좋아하는 사자』를 펼치는 순간, 편안한 차림으로 동네를 산책하며 가끔은 수다스러워지는 하루키 씨와 만날 수 있을 것이다.===================================<내가 정말 좋아 하는 농담>이라는 도서와 같은 포맷의 도서입니다.참고 링크 : http://ridibooks.com/v2/Detail?id=1546000175&_s=ins&_q=%25EB%2582%25B4%25EA%25B0%2580%2520%25EC%25A0%2595%25EB%25A7%2590------------------------------------------[도서 뷰어 관련 안내]1. iOS8, 9의 애플 스마트폰으로 도서를 보실 경우 제목과 본문이 이어져 보이는 현상이 있습니다.- 하지만 본문이나 내용이 깨지거나 다르게 나오는 것은 아닙니다.2. 스마트 패드에서 보실 경우에는 오류 없이 잘 보여 집니다.    "
히가시노 게이고,"      ■ 기적과 감동을 추리한다! 추리적인 향기와 깊이를 잃지 않는 명작,『나미야 잡화점의 기적』 『나미야 잡화점의 기적』은 2012년 3월 일본에서 출간되어 큰 화제를 불러일으킨, 우리 시대를 대표하는 작가 히가시노 게이고의 최신작이다. 작가가 그동안 일관되게 추구해온 인간 내면에 잠재한 선의에 대한 믿음이 작품 전반에 깔려 있는 이번 이야기에는 그동안 히가시노 게이고 하면 떠올랐던 살인 사건이나 명탐정 캐릭터는 전혀 등장하지 않는다. 그럼에도 불구하고 마치 퍼즐을 맞추어가는 듯한 치밀한 짜임새는 과연 히가시노 게이고의 작품답게 명불허전의 짜릿한 쾌감을 선사하며 감동을 자아내 작가의 고정 독자를 충분히 매료시킨다. 아무도 살지 않는 오래된 잡화점에서 벌어지는 기묘하고 따뜻한 이야기 총 5장으로 구성된 『나미야 잡화점의 기적』은 시공간을 초월하여 편지를 주고받는다는 설정 때문에 판타지 색채가 두드러져 보일 수 있지만 이는 각각의 이야기와 등장인물을 하나의 연결 고리로 모으는 주요 장치로 작용한다.×× 시 외곽에 자리한 나미야 잡화점은 30여 년간 비어 있던 오래된 가게이다. 어느 날 이곳에 삼인조 좀도둑들이 숨어든다. 이들은 어릴 때부터 아동복지시설에서 함께 자란 친구 사이로 몇 시간 전 강도짓을 하고 경찰의 눈을 피해 달아나던 참이었다. 인적이 드문 외딴집인 줄로만 알았는데 난데없이 ‘나미야 잡화점 주인’ 앞으로 의문의 편지 한 통이 도착하고, 세 사람은 얼떨결에 편지를 열어 본다. 알고 보니 과거의 사람이 보낸 고민 상담 편지가 시공간을 초월해 현재의 잡화점 우편함으로 들어온 것이었다. 처음에는 누군가 자신들을 노리고 장난을 치고 있다고 생각했다가 하늘에서 툭 떨어진 듯한 이상한 편지에 이끌려 답장을 해주기 시작한다. 하나로 그칠 줄 알았던 편지가 계속해서 도착하고 어느새 세 사람은 고민을 적어 보낸 이들의 앞날이 어떻게 풀릴지 자신들의 일처럼 진심으로 걱정하게 된다. 각 장마다 고민 상담 편지를 보낸 이들의 애틋한 사연이 담겨 있고 세 번째 장에서는 32년 전 나미야 잡화점의 원래 주인이었던 ‘나미야 유지’가 어떻게 해서 사람들의 고민 편지를 받게 되었는지 그 과정이 자세히 펼쳐진다. 수십 년 전 나미야 유지에게 고민을 상담하는 편지가 무슨 이유로 현재는 비어 있는 가게 우편함으로 들어왔는지, 과연 그것이 우연인지 필연인지에 대한 비밀은 이야기가 거듭될수록 조금씩 풀려간다. 그리고 놀라운 기적이 일어나기 시작한다. 히가시노 게이고, 청년 백수의 언어로 기적과 감동을 추리하다 뚜렷한 계획 없이 하루하루를 살아가던 세 명의 젊은이에게 일어난 하룻밤 동안의 신기한 일은 현실에선 일어날 수 없는 기묘한 이야기지만 현재를 살아가는 우리에게 시사하는 바가 매우 크다. 이야기의 중심축인 아쓰야, 고헤이, 쇼타는 당장 내일 일도 어떻게 될지 모르는 우울한 인생들이다. 한마디로 ‘제 앞가림도 못하는 주제’들이다. 불우한 어린 시절을 보낸 것으로 모자라 어른이 된 후에도 직장에서 해고를 당하거나 편의점 아르바이트로 겨우 생계를 유지하고 있다. 가방끈이 짧은 이들의 상담 타입을 한마디로 말하자면 ‘단도직입’인데, 말 그대로 돌려 말하는 법이 없어 때로는 상담을 의뢰한 사람들에게 상처를 주기도 한다. 이런 사치스러운 고민을 들려주시다니, 참 고맙군요.……앞으로 삼십 년만 지나보세요. 그런 태평한 소리를 하고 있을 때가 아니니까. 일할 데가 있는 것만으로도 다행이에요. 대학을 무사히 졸업해도 취직이 될까 말까 하는 시대가 옵니다. 틀림없이 와요._본문 126쪽하지만 처음에는 비꼬는 듯한 말투에 반감을 가졌던 상담자들도 결국 이들의 솔직한 답장 편지를 받고 인생의 커다란 전환점을 맞이하게 된다. 기적은 여기서 그치지 않는다. 고민 상담을 해주던 세 사람 또한 그로 인해 새로운 희망을 발견한다. 결국 서로가 서로의 인생에 지렛대가 된 셈이다. 다른 사람의 일을 내 일처럼 여기고 고민할 수 있는 ‘사람에 대한 정’이 없었다면 일어나기 힘든 기적인 것이다. 누가 봐도 실패한 인생을 살고 있는 결점투성이의 젊은이들이 그러한 기적을 일으킨 주인공이란 점이 더욱 의미 있다. 히가시노 게이고는 이런 인물들을 등장시킨 이유에 대해 이렇게 말한다. “남의 고민을 상담해주는 일은 대개 분별력 있고 지식이나 경험이 많은 분이 해야 하는 것이지요. 하지만 일부러 미숙하고 결점투성이인 젊은이들로 했습니다. 타인의 고민 따위에는 무관심하고 누군가를 위해 뭔가를 진지하게 생각해본 일이라고는 단 한 번도 없었던 그들이 과거에서 날아온 편지를 받았을 때 어떻게 행동할까, 우선 나부터 무척 궁금했습니다.”히가시노 게이고가 품었던 궁금증의 해답은 작품 속에 자연스럽게 녹아 있다. “뭔가 설명은 잘 못하겠지만…….” 고헤이가 우물우물 말했다.“지금까지 살아오면서 오늘 밤 처음으로 남에게 도움 되는 일을 했다는 실감이 들었어. 나 같은 게. 나 같은 바보가.”_본문 330쪽이렇게 사회적 관심에서 소외되어 있던 인물들이 타인과의 관계를 통해 서서히 변해가는 과정은 그 자체로만으로도 큰 감동을 선사한다.    ■ 히가시노 게이고가 들려주는 가슴 훈훈한 이야기살다보면 한번쯤은 마주하게 되는 어려운 선택의 문제 나미야 잡화점은 다소 장난스러운 고민도 진지하게 상담해주는 것으로 유명세를 탄다. 이를테면, 백 점을 맞고 싶은데 어떻게 해야 하냐고 고민 상담하는 꼬마에게는 선생님께 부탁해서 ‘자신에 관한 시험’을 치르라고 충고한다. 어떻게 보면 재치 문답 같기도 하지만 이 답장 편지는 나중에 가서 큰 힘을 발휘한다. 첫 번째 등장하는 고민 상담자는 살날이 얼마 안 남은 연인 때문에 괴로워하는 어느 운동선수이다. 올림픽 출전이 꿈이었는데 그것을 포기하고 간병에만 전념해야 할지 고민한다. 두 번째 상담자는 대대로 내려오는 가업인 생선 가게를 포기하고 학업도 중단한 채 음악 외길을 걸어가는 어느 아마추어 뮤지션이다. 병으로 쓰러진 아버지를 대신해 자신의 꿈을 포기하고 가업을 이어야 할지를 고민한다. 상담을 해주는 입장이던 잡화점 할아버지의 이야기가 세 번째로 펼쳐지고, 사업에 실패해 야반도주하려는 부모에게 실망한 중학생이 또 다른 고민 편지를 보낸다. 마지막으로, 고아인 자신을 돌봐준 분들에게 은혜를 갚기 위해 부자가 되고 싶은 꿈을 간직한 새내기 직장 여성이 어떻게 하면 그 꿈을 이룰 수 있는지를 묻는다. 이와 비슷한 고민은 우리 누구에게나 있다. 사랑을 택할 것인가, 꿈을 택할 것인가. 안정적인 미래를 택할 것인가, 불안하지만 좋아하는 일을 계속할 것인가 등등 살다보면 한번쯤은 마주하게 되는 어려운 선택의 문제인 것이다. 그런 점에서 이 책이 우리에게 전하는 메시지는 결코 가볍지 않다. 무엇보다 인생의 지도에서 내일에 대한 희망을 잃지 말고 자신의 길을 찾으라는 메시지는 우리로 하여금 깊은 생각에 잠기게 한다.사람 간의 관계를 되돌아보다“여러분이라면 어떤 고민을 상담하시겠습니까? 나라면 이웃과의 사이를 좋게 하는 방법을 상담하겠습니다.” 히가시노 게이고가 이 책의 한국어판 출간에 앞서 보내온 자필 메시지다. 이 물음은 우리 사회가 그만큼 각박해져 있다는 사실을 다시 한 번 상기시킨다. “인간은 혼자서는 살아갈 수 없고, 서로가 서로를 받쳐주며 살아가는 것이라고 새삼 느끼게 해주었다”고 후기를 올린 어느 독자의 말처럼 잊고 있던 ‘사람 간의 정’이라든가 ‘타인과의 관계’를 되돌아보게 만드는 작품이기에 더욱 특별하게 다가온다.    "
윤태영,"      ‘대통령의 말’과 함께 살아온 10년500여 권의 휴대용 포켓수첩, 100권의 업무노트, 그리고 1,400여 개의 한글 파일,‘대통령의 말하기’로 다시 태어나다!-대한민국 최고의 연설가 노무현 대통령이 전하는 궁극의 말하기 원칙노무현 대통령은 자신의 생각을 ‘말하기’를 통해 정리했다. 머릿속 생각을 사람들에게 이야기하는 과정에서 팩트(fact)는 교정되었고 구성은 정교해졌다. 비유가 풍부해졌고 논리도 진화했다. 지근거리에서 보좌하는 참모들은 동일한 내용의 이야기가 수많은 버전으로 탄생하며 진화하는 과정을 지켜볼 수 있었다. 그 핵심에 ‘윤태영’이 있었다. 참여정부 시절 노무현 대통령을 그림자처럼 수행하며 ‘대통령의 복심’, ‘대통령의 입’, ‘노무현의 필사’ 등 권력의 핵심으로 불렸던 윤태영 전 청와대 대변인은 2000년부터 2009년까지 10년 정도의 세월을 노무현의 말과 함께 살았다. 특히 2003년부터 2007년까지는 대통령인 그의 말을 받아 적는 것이 직업이었다. 조찬과 오전회의, 오찬과 오후회의, 그리고 만찬에 이르기까지 일상적인 나날이 기록의 연속이었다. 대변인 시절까지 포함하여 노무현의 말을 기록했던 10년, 업무노트 100여 권, 작은 포켓수첩 500여 권, 그리고 한글파일 1,400여 개가 생성되었다. 그것이 모두 ‘대통령 노무현의 말’이었다. 《대통령의 말하기》(위즈덤하우스 刊)는 그 방대한 자료에서 집약한 노무현 대통령의 말하기 원칙과 노하우를 담고 있다. 저자 윤태영은 이 책을 통해 노무현 대통령이 어떻게 말했고, 또 말을 위해 얼마나 치열한 고심을 거듭했는지를 실감 나는 예화와 함께 보여준다. 총과 칼이 아닌 ‘말’로써 사람들의 마음을 움직인 노무현 대통령의 말하기 노하우를 23가지 원칙으로 정리한 저자는, 대화의 목적?대상?장소?상황에 맞는 대화법뿐만 아니라 말재주 없어도 편안하게 대화를 이어나갈 수 있는 소통하는 말하기의 진수를 제대로 배울 수 있게 도와준다. 말을 잘하려는 사람, 말로 사람의 마음을 움직이려는 사람, 말로 세상을 바꾸려는 사람 들에게 훌륭한 지침서가 되어줄 것이다.    "
닉 수재니스,"천재적 사유와 독보적 드로잉의 만남경계를 허무는 다양한 관점의 교차 ‘비주얼 싱킹’의 완벽한 모델 크리스토퍼 놀란 감독의〈인터스텔라〉가 남긴 여운은 아직도 선명하다. 놀랍도록 세심하게 표현된 블랙홀, 고대 세계를 상상하게 하는 만 행성과 밀러 행성, 웜홀을 통한 행성 간 이동, 그리고 이에 따라 발생하는 시간차 등은 과학 이론에 바탕을 두고 있지만, 동시에 영화적 상상력의 극대치를 보여준다. 그중 백미는 이 영화의 기술자문을 맡은 천재 과학자 킵 손도 경탄해 마지않았던 5차원 공간. 지금까지 누가 영화에서 5차원의 공간을 표현하려고 했던가. 머릿속으로 떠올리기조차 쉽지 않았던 5차원의 세상을 시각화함으로써 영화는 우리의 시야를 기존의 시공간 너머 세계로 확장한다. 이처럼〈인터스텔라〉가 과학과 픽션의 경계를 넘나들며 풍부한 상상력으로 고차원 세계를 보여준 영화라면, 닉 수재니스Nick Sousanis의《언플래트닝, 생각의 형태》(원제 Unflattening)는 언어와 이미지를 중첩시키며 완전히 새로운 ‘시각적 사고Visual Thinking’ 실험을 선보이는 책이다. 오랫동안 언어는 사유의 주요 수단으로 특권적 지위를 누려온 반면, 이미지는 언어의 보조 수단 정도로 인식되어온 것이 사실이다. 하지만 “사유의 수단이 우리의 시야를 규정한다”라는 문제의식에서 출발한 이 책은 사유의 수단으로서 텍스트에 의존하게 되면서 언어 바깥에 있는 것들이 얼마나 무시되어왔는지를 추적한다. 그리고 언어가 만들어낸 ‘인위적 한계’ 너머의 가능성을 드러내기 위해 문자와 이미지를 ‘만화’라는 형식 안에서 ‘동등하게’ 활용하면서 두 요소가 ‘동시에’ 의미를 만들어내는 과정을 완벽하게 재현한다. 저자에 따르면 우리의 생각과 경험, 삶에 견고한 형식을 부여해주기 위해 인간이 고안한 온갖 도구와 개념, 제도 등이 “인간의 사고와 행동을 일차원적으로 만드는 메커니즘”으로 변모해 거꾸로 인간의 무한한 가능성을 가로막고 있다. 이 책은 이처럼 경직되고 협소한 일차원적인 것을 총칭해 ‘단조로움flatness’이라 하고, 인간의 잠재적 에너지와 생기, 인간성 등을 회복하기 위해서는 다양한 관점을 동원해 새로운 방식으로 대상을 바라보는 시각이 필요하다고 역설한다. 즉 하나의 관점에 매몰되지 않는 입체적 관점, ‘언플래트닝unflattening’이 바로 그것이다. 이 책은 현재 샌프란시스코 주립대 인문학부 교수이자 만화가인 저자의 박사학위 논문을 바탕으로 한다. 발표 즉시 ‘통념과 상식을 뛰어넘는 실험적 시도’라는 평가를 받으며 ‘컬럼비아 대학 최초로 논문 심사를 통과한 만화’ 형식의 이 책은 이후 ‘하버드 대학이 출간한 최초의 만화 철학책’이라는 타이틀을 거머쥐며 학계와 만화계뿐 아니라 다양한 매체와 평단의 호평을 받았다. 철학, 과학, 문학, 예술, 신화 등 다양한 지식 분야를 아우르는 융합의 시선은 강렬하고 역동적인 이미지를 만나 깊고 넓은 풍경을 만들어내면서 독자로 하여금 이 책을 읽는 행위 자체만으로 새로운 인식 차원과 지식 형태를 경험하게 한다.    "
